LOC_BLANK,BRANCH_COUNT,CALL_PAIRS,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CONDITION_COUNT,CYCLOMATIC_COMPLEXITY,CYCLOMATIC_DENSITY,DECISION_COUNT,DECISION_DENSITY,DESIGN_COMPLEXITY,DESIGN_DENSITY,EDGE_COUNT,ESSENTIAL_COMPLEXITY,ESSENTIAL_DENSITY,LOC_EXECUTABLE,PARAMETER_COUNT,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,MAINTENANCE_SEVERITY,MODIFIED_CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,NODE_COUNT,NORMALIZED_CYLOMATIC_COMPLEXITY,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,NUMBER_OF_LINES,PERCENT_COMMENTS,LOC_TOTAL,Defective
4,6,11,0,1,8,3,0.15050108207666707,4,2.0,3,1.0,24,1,0,24,1,82.98214027090157,5.420944453397758,2670.5519622078305,0.15449531100110947,86,0.1910021641533341,148.36124796055037,467.8836728636563,0.2780028855377788,2,4,22,0.12400144276888939,39,47,30,8,31,6.291650849928766,24,Y
5,10,6,0,6,16,5,0.15066563086619045,7,2.113252586642073,4,0.9254917193144259,30,2,0,34,0,97.62856421391129,10.83190578790255,11486.273806037114,0.3549016561371149,180,0.09403933754515408,638.1255425944205,1052.841534673984,0.38066563086619043,4,8,26,0.10682298104680671,78,101,45,12,47,15.884477206671287,34,Y
14,12,20,0,9,20,6,0.16366341355488806,10,2.0,6,1.0,48,1,0,41,1,117.25629971237768,9.311954890730064,10127.060155288977,0.363873780083083,180,0.10795792669436101,562.615110388653,1088.8934998647733,0.17084146611277978,5,10,43,0.10387378008308304,78,101,53,12,66,18.833976142480136,41,Y
23,23,8,0,18,34,13,0.21010048076358095,16,2.0979005875999324,11,0.8753992521455407,71,1,0,62,0,76.61983845873615,19.119544658770014,26720.254235087723,0.47460074785445927,231,0.057800106836351325,1484.4594297122574,1419.7928464479592,0.07659967949094604,9,17,59,0.12560021367270266,106,125,51,19,105,22.59288189123845,62,Y
17,17,9,0,18,21,10,0.18296038745187712,8,2.331002421574232,7,0.721957965877645,46,6,0,58,0,49.20329008256144,26.764428473306655,34778.67054632796,0.4360606296093003,205,0.04,1932.152432579157,1307.1674142544305,0.5934033902039249,6,10,38,0.10986014529445393,92,112,52,30,95,23.862307214088055,58,Y
15,31,11,0,8,52,16,0.27,21,2.4361508980512094,10,0.6375116590527989,78,10,0,60,0,90.78581152837155,16.4741455409698,23539.154464162664,0.48633744289599157,232,0.06375582952639944,1307.7293429642211,1452.6355216539166,0.6597668189440224,15,26,64,0.19375582952639944,105,127,57,18,85,12.018019575549351,60,Y
15,30,10,0,10,48,15,0.27,19,2.4802637926334175,10,0.6647733177411216,70,11,0,58,0,71.1770481803532,17.92868103683291,22866.15145763799,0.4281203612031826,206,0.05906018060159131,1270.3421131318764,1275.5871446606327,0.740453364517757,14,24,56,0.1909398193984087,89,116,51,20,85,14.710971979491564,58,Y
13,27,12,0,11,44,14,0.25843439718007655,17,2.5,10,0.7109592197394644,69,9,0,54,0,85.40475973173959,15.146780145777752,19219.714828841406,0.42421719859003826,206,0.07156560281992348,1067.7641838028487,1267.1275558686896,0.653864361931033,13,22,57,0.17843439718007653,92,113,53,17,80,16.721990246743307,54,Y
22,30,9,0,31,51,15,0.2403594227379674,19,2.596405772620326,8,0.5097044139251203,67,11,0,65,2,73.75582577852296,17.21976129552962,21812.61520469383,0.42,201,0.06071884547593484,1211.8104888289558,1266.7473022179684,0.7424521225026841,15,25,53,0.1314376909518697,90,111,56,21,121,32.7595961148457,66,Y
5,6,10,0,3,8,3,0.18793588108794762,4,2.0,3,1.0,24,1,0,21,1,73.78454559431843,7.40945251191313,3675.080492277019,0.1741282378241048,99,0.1360320594560262,204.1730637920667,517.7110858720603,0.33967940543973807,2,4,23,0.12396794054397381,43,56,27,8,31,17.577156471859873,21,Y
4,4,8,0,2,5,2,0.11829421461169695,2,2.0,2,1.0,18,1,0,23,1,72.4814657680344,6.665438025119849,3025.9775253870157,0.1565884292233939,86,0.1537206609587727,168.10622771892605,466.1266661130579,0.38566115867689416,1,2,17,0.08829421461169694,40,46,30,10,32,9.35983966552253,23,Y
5,6,4,0,8,10,3,0.10573082504256569,5,2.0,3,1.0,21,1,0,33,0,91.46452943444885,11.191837945906723,11152.46367328614,0.33426917495743436,174,0.09140376243615148,619.5805224506213,998.8851516875205,0.29274963722332303,2,5,20,0.07713458747871715,73,101,40,12,49,18.313039179881113,33,Y
8,9,11,0,7,16,5,0.12455000436585936,8,2.0,5,1.0,33,1,0,40,1,130.89976377683232,9.159833173251824,10420.588997889112,0.38910000873171874,193,0.11227500218292968,578.919135993597,1159.050085021104,0.2399833173251824,4,8,30,0.09227500218292968,85,108,52,11,57,15.263816839845754,40,Y
24,36,22,0,15,36,25,0.33359494751279967,17,2.1066449725067042,25,1.0,91,1,0,76,0,78.66574423012636,27.031175337417714,57366.760724431246,0.7087149075225517,322,0.04,3187.042902746875,2124.2335919028174,0.04274502249451445,9,18,68,0.2160349675079236,131,190,68,28,117,16.583957326932552,76,Y
22,22,11,0,17,30,12,0.21037348188749214,12,2.4854342063878065,7,0.59045749284978,59,9,0,57,0,56.46254683502954,25.66196145378127,36994.765389862165,0.4803734818874921,226,0.04074696377498429,2055.2690430827197,1441.7045356934677,0.801615376550597,9,15,49,0.12037348188749214,102,124,54,27,97,22.941988858438087,57,Y
8,7,7,0,7,11,4,0.14,5,2.0,3,0.7943498598350854,23,1,0,28,0,57.68717645884261,10.229296909823628,5580.99663836622,0.18354798878680684,98,0.10419195514722734,310.05203546479004,550.196808644802,0.25,2,5,21,0.09354798878680684,46,51,33,14,45,19.50185069427632,28,Y
19,28,10,0,24,47,14,0.2436019064141126,18,2.563980935858874,8,0.597251473181041,67,10,0,60,1,81.02547418044051,15.864403118900922,20060.532665321414,0.42,202,0.06720381282822525,1114.474371354753,1263.926341419722,0.6743599653036348,14,23,54,0.14440762565645052,91,111,55,19,106,27.613774520803258,61,Y
2,4,3,0,13,7,2,0.19381181537955655,3,2.0,2,0.711929969175122,13,1,0,15,1,22.516031586590245,12.260768903319557,3239.921953867365,0.09254121025303769,57,0.0850824205060754,179.99740135958288,266.8489814453432,0.3516002871508204,1,3,12,0.09635302563259424,23,34,12,13,32,45.41805460907241,15,Y
7,6,4,0,10,11,3,0.10955513479890391,5,2.0,3,1.0,23,1,0,36,0,85.57509240968798,11.947139122783522,11820.562939098916,0.3304448652010961,173,0.08566729780164414,656.697360790762,992.1486300517307,0.2678916238071246,2,5,21,0.07522243260054805,73,100,39,12,55,20.997704628830547,36,Y
20,28,11,0,29,42,15,0.23309980659295831,15,2.7925975501774722,7,0.5184005157521111,71,6,0,63,0,69.88117950741304,21.97913333048018,33299.139496604264,0.5030998065929583,244,0.04769993553098611,1849.9562109260407,1519.0837442211907,0.4835029011056251,13,21,58,0.1276999355309861,112,131,53,21,114,30.947133210101605,63,Y
0,6,1,0,0,11,3,0.3503611636757261,5,2.0,2,0.6079105137484215,13,1,0,11,0,35.71550082229463,5.227704341678252,953.6589574674464,0.06215821027496843,42,0.19079105137484215,52.98287176584704,183.78482677498437,0.26726568219974745,2,5,12,0.31467758422566294,16,25,12,8,12,0.0,11,Y
1,3,4,0,1,5,2,0.20114452379095002,2,2.0,2,1.0,13,1,0,12,0,42.84867424204403,6.86795956996867,2049.8041164494753,0.09491561903276001,64,0.16148204765990998,113.87876215459906,284.385113960839,0.4358913808892301,1,2,13,0.14377109524181,27,36,15,7,16,15.572261895475007,12,Y
12,21,13,0,11,36,11,0.2571978802509348,15,2.3475679633023683,8,0.771336866248442,55,5,0,44,0,89.4934509405863,12.766072552391524,14546.48543579234,0.38402567745043625,186,0.07914652535006232,808.138079766241,1140.5826223851368,0.4743957605018696,10,18,46,0.1614652535006232,85,100,53,15,69,20.381669470795845,44,Y
3,5,3,0,5,8,3,0.10103363442337215,4,2.0,3,1.0,19,1,0,30,0,98.69820298800688,10.264142798616001,10331.873866494268,0.33896636557662785,176,0.09844954836494177,573.9919388960385,1007.15925296323,0.323281376248081,2,4,18,0.07948318278831393,74,101,40,11,40,15.015611365207251,30,Y
15,31,11,0,7,52,16,0.27,21,2.420330287366585,10,0.6393729073686371,80,10,0,61,0,95.50500663317922,16.138190219961015,23720.45959323262,0.5002968052647778,239,0.06468645368431852,1317.8014882253792,1495.6219821323568,0.6225418526272593,15,26,66,0.19468645368431853,108,130,58,17,85,11.103216028314897,61,Y
