LOC_BLANK,BRANCH_COUNT,CALL_PAIRS,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CONDITION_COUNT,CYCLOMATIC_COMPLEXITY,CYCLOMATIC_DENSITY,DECISION_COUNT,DECISION_DENSITY,DESIGN_COMPLEXITY,DESIGN_DENSITY,EDGE_COUNT,ESSENTIAL_COMPLEXITY,ESSENTIAL_DENSITY,LOC_EXECUTABLE,PARAMETER_COUNT,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,MAINTENANCE_SEVERITY,MODIFIED_CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,NODE_COUNT,NORMALIZED_CYLOMATIC_COMPLEXITY,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,NUMBER_OF_LINES,PERCENT_COMMENTS,LOC_TOTAL,Defective
0,3,0,0,0,4,2,0.18,2,2.0,1,0.5,6,1,0.0,11,1,16.61,3.0,149.49,0.02,15,0.33,8.3,49.83,0.5,1,2,6,0.17,4,11,4,6,12,0.0,11,N
0,3,0,0,0,4,2,0.5,2,2.0,1,0.5,5,1,0.0,4,1,11.82,8.8,915.2,0.03,26,0.11,50.84,104.0,0.5,1,2,5,0.4,8,18,5,11,5,0.0,4,N
15,5,3,3,10,8,3,0.15,4,2.0,2,0.67,12,1,0.0,17,3,37.06,22.6,18935.91,0.28,150,0.04,1052.0,837.74,0.33,2,4,11,0.07,69,81,29,19,46,43.33,20,N
1,7,1,1,0,12,4,0.22,6,2.0,2,0.5,15,3,0.67,17,2,18.31,14.77,3996.21,0.09,59,0.07,222.01,270.51,0.75,3,6,13,0.2,25,34,11,13,20,5.56,18,N
9,9,3,0,5,14,5,0.24,6,2.33,4,0.8,18,3,0.5,21,0,16.41,15.0,3691.87,0.08,53,0.07,205.1,246.12,0.6,4,7,15,0.14,20,33,10,15,36,19.23,21,N
22,55,13,0,51,108,28,0.03,54,2.0,27,0.96,125,27,0.96,817,2,1349.98,39.94,2153049.88,17.97,5580,0.03,119613.86,53912.72,0.96,27,54,99,0.03,2733,2847,787,23,891,5.88,817,N
4,25,24,5,10,44,13,0.27,20,2.2,13,1.0,72,11,0.83,43,0,93.54,12.79,15311.87,0.4,198,0.08,850.66,1196.79,0.85,12,22,61,0.21,87,111,51,15,63,25.86,48,N
3,3,0,1,2,4,2,0.17,2,2.0,1,0.5,6,1,0.0,11,2,25.04,7.33,1346.57,0.06,47,0.14,74.81,183.62,0.5,1,2,6,0.11,22,25,9,6,18,21.43,12,N
1,3,1,0,0,4,2,0.4,2,2.0,2,1.0,7,1,0.0,5,3,10.99,6.4,449.97,0.02,19,0.16,25.0,70.31,0.5,1,2,7,0.29,8,11,5,8,7,0.0,5,N
1,7,4,0,0,12,4,0.19,6,2.0,2,0.5,24,1,0.0,21,3,53.82,9.17,4521.96,0.16,94,0.11,251.22,493.31,0.25,3,6,22,0.17,45,49,27,11,23,0.0,21,N
2,9,5,1,0,16,5,0.21,8,2.0,5,1.0,24,5,1.0,23,2,23.67,23.0,12520.25,0.18,107,0.04,695.57,544.36,1.0,4,8,21,0.19,46,61,17,17,27,4.17,24,N
26,13,7,5,26,24,7,0.18,10,2.4,7,1.0,33,1,0.0,33,1,60.18,27.5,45509.93,0.55,270,0.04,2528.33,1654.91,0.14,7,12,28,0.08,120,150,48,22,91,48.44,38,Y
0,3,0,1,1,4,2,0.29,2,2.0,1,0.5,6,1,0.0,6,0,27.01,11.69,3692.07,0.11,65,0.09,205.11,315.77,0.5,1,2,6,0.22,19,46,13,16,9,25.0,7,N
0,3,0,0,0,4,2,0.4,2,2.0,1,0.5,5,1,0.0,5,1,7.24,16.88,2060.67,0.04,33,0.06,114.48,122.11,0.5,1,2,5,0.33,15,18,4,9,6,0.0,5,N
0,7,2,0,0,12,4,0.24,6,2.0,3,0.75,13,1,0.0,17,2,25.96,11.15,3229.13,0.1,64,0.09,179.4,289.51,0.25,3,6,11,0.22,29,35,13,10,18,0.0,17,N
15,3,4,1,2,4,2,0.2,2,2.0,2,1.0,8,1,0.0,9,0,21.15,4.5,428.33,0.03,25,0.22,23.8,95.18,0.5,1,2,8,0.07,9,16,7,7,28,25.0,10,N
4,5,0,0,6,8,3,0.23,4,2.0,1,0.33,12,1,0.0,13,0,16.82,11.11,2076.76,0.06,44,0.09,115.38,186.91,0.33,2,4,11,0.13,20,24,9,10,24,31.58,13,N
20,17,1,5,12,30,9,0.35,14,2.14,2,0.22,30,1,0.0,21,1,33.47,24.62,20287.52,0.27,146,0.04,1127.08,824.0,0.11,8,15,23,0.15,68,78,29,21,59,44.74,26,Y
0,3,0,0,0,4,2,0.29,2,2.0,1,0.5,7,1,0.0,7,3,11.76,11.33,1510.25,0.04,35,0.09,83.9,133.26,0.5,1,2,7,0.25,17,18,6,8,8,0.0,7,N
0,3,1,0,0,6,2,0.4,2,3.0,2,1.0,5,1,0.0,5,0,11.91,5.25,328.18,0.02,16,0.19,18.23,62.51,0.5,2,3,5,0.33,7,9,6,9,6,0.0,5,N
10,11,7,2,0,16,6,0.16,8,2.0,6,1.0,25,4,0.6,36,1,37.0,27.73,28450.7,0.34,171,0.04,1580.59,1026.0,0.67,4,8,21,0.12,76,95,37,27,49,5.26,38,N
15,8,13,0,0,8,5,0.1,4,2.0,5,1.0,26,1,0.0,51,0,56.46,14.34,11613.3,0.27,136,0.07,645.18,809.77,0.2,2,4,23,0.07,56,80,41,21,67,0.0,51,Y
11,29,2,4,2,54,15,0.29,26,2.08,2,0.13,60,8,0.5,48,2,16.05,54.0,46843.61,0.29,163,0.02,2602.42,867.47,0.53,14,27,47,0.23,72,91,16,24,66,11.11,52,N
10,51,2,6,1,100,26,0.54,50,2.0,3,0.12,148,1,0.0,42,1,189.65,36.5,252667.13,2.31,1031,0.03,14037.06,6922.39,0.04,25,50,124,0.43,438,593,90,15,60,14.29,48,Y
4,11,4,0,3,18,6,0.25,8,2.25,4,0.67,22,4,0.6,24,2,29.2,19.5,11102.33,0.19,111,0.05,616.8,569.35,0.67,5,9,18,0.19,52,59,20,15,32,11.11,24,N
2,5,3,0,0,8,3,0.25,4,2.0,3,1.0,10,1,0.0,12,3,18.35,8.33,1274.38,0.05,36,0.12,70.8,152.93,0.33,2,4,9,0.2,15,21,9,10,15,0.0,12,N
1,5,0,1,0,8,3,0.27,4,2.0,1,0.33,10,1,0.0,10,1,12.7,16.25,3354.63,0.07,47,0.06,186.37,206.44,0.33,2,4,9,0.23,20,27,8,13,13,9.09,11,N
9,7,2,0,3,10,4,0.24,4,2.5,3,0.75,13,3,0.67,17,0,29.9,16.61,8254.12,0.17,94,0.06,458.56,496.83,0.75,3,5,11,0.13,43,51,22,17,30,15.0,17,N
2,9,4,0,2,14,5,0.38,6,2.33,4,0.8,17,4,0.75,13,1,20.09,10.5,2214.54,0.07,46,0.1,123.03,210.91,0.8,4,7,14,0.28,21,25,12,12,18,13.33,13,N
2,5,2,1,3,8,3,0.21,4,2.0,1,0.33,12,1,0.0,13,1,18.95,10.29,2007.31,0.07,42,0.1,111.52,195.04,0.33,2,4,11,0.15,19,23,12,13,20,23.53,14,N
0,3,0,0,0,4,2,0.67,2,2.0,1,0.5,6,1,0.0,3,2,5.0,6.0,180.0,0.01,10,0.17,10.0,30.0,0.5,1,2,6,0.5,4,6,2,6,4,0.0,3,N
8,7,2,1,4,12,4,0.12,6,2.0,3,0.75,29,1,0.0,33,1,85.6,21.6,39935.53,0.62,307,0.05,2218.64,1848.87,0.25,3,6,27,0.09,144,163,50,15,47,13.16,34,Y
0,5,2,0,0,8,3,0.3,4,2.0,3,1.0,11,1,0.0,10,0,25.87,9.0,2095.13,0.08,53,0.11,116.4,232.79,0.33,2,4,10,0.27,24,29,12,9,11,0.0,10,N
4,5,1,0,4,8,3,0.25,4,2.0,1,0.33,9,3,1.0,12,0,18.86,7.33,1014.21,0.05,32,0.14,56.35,138.3,1.0,2,4,8,0.14,12,20,9,11,21,25.0,12,N
10,5,6,0,12,8,3,0.13,4,2.0,3,1.0,14,1,0.0,24,1,52.14,12.54,8193.61,0.22,122,0.08,455.2,653.62,0.33,2,4,13,0.06,54,68,28,13,47,33.33,24,N
9,17,6,4,8,30,9,0.27,14,2.14,4,0.44,39,7,0.75,29,2,58.4,14.93,13015.0,0.29,147,0.07,723.06,871.82,0.78,8,15,32,0.18,66,81,42,19,51,29.27,33,N
2,3,0,0,0,4,2,0.33,2,2.0,1,0.5,5,1,0.0,6,0,9.05,2.0,36.19,0.01,7,0.5,2.0,18.09,0.5,1,2,5,0.22,2,5,2,4,9,0.0,6,N
0,3,0,0,0,4,2,0.4,2,2.0,1,0.5,5,1,0.0,5,2,16.21,4.2,286.08,0.02,19,0.24,15.89,68.11,0.5,1,2,5,0.33,6,13,5,7,6,0.0,5,N
28,11,5,9,27,18,6,0.16,8,2.25,5,0.83,27,4,0.6,28,1,60.67,14.77,13234.87,0.3,155,0.07,735.27,896.11,0.67,5,9,23,0.06,72,83,39,16,93,56.25,37,Y
6,5,2,5,15,8,3,0.14,4,2.0,1,0.33,19,1,0.0,16,2,50.16,27.35,37530.39,0.46,247,0.04,2085.02,1371.98,0.33,2,4,18,0.07,106,141,31,16,43,55.56,21,N
4,29,4,0,5,56,15,0.42,28,2.0,8,0.53,61,1,0.0,36,2,40.52,27.02,29576.11,0.36,193,0.04,1643.12,1094.78,0.07,14,28,48,0.33,91,102,32,19,46,12.2,36,N
17,11,1,4,7,16,6,0.27,6,2.67,3,0.5,18,6,1.0,18,1,36.66,13.45,6637.2,0.16,94,0.07,368.73,493.31,1.0,5,8,14,0.13,37,57,22,16,47,37.93,22,Y
3,5,0,0,0,8,3,0.6,4,2.0,1,0.33,11,1,0.0,5,3,14.2,12.38,2175.04,0.06,43,0.08,120.84,175.76,0.33,2,4,10,0.33,22,21,8,9,9,0.0,5,N
5,5,1,3,1,8,3,0.13,4,2.0,1,0.33,12,1,0.0,20,1,43.19,11.18,5397.81,0.16,92,0.09,299.88,482.81,0.33,2,4,11,0.1,43,49,25,13,30,16.67,23,N
3,5,5,0,0,8,3,0.27,4,2.0,3,1.0,14,1,0.0,11,1,33.89,4.85,795.9,0.05,38,0.21,44.22,164.23,0.33,2,4,13,0.2,18,20,13,7,15,0.0,11,N
1,3,0,0,0,4,2,0.33,2,2.0,1,0.5,6,1,0.0,6,2,21.28,15.27,4964.7,0.11,70,0.07,275.82,325.07,0.5,1,2,6,0.25,24,46,11,14,8,0.0,6,N
7,7,3,2,7,12,4,0.15,6,2.0,4,1.0,15,1,0.0,24,1,37.25,27.5,28170.17,0.34,178,0.04,1565.01,1024.36,0.25,3,6,13,0.1,80,98,32,22,41,27.27,26,Y
1,5,0,0,0,8,3,0.43,4,2.0,1,0.33,10,1,0.0,7,1,6.02,18.33,2024.24,0.04,29,0.05,112.46,110.41,0.33,2,4,9,0.33,10,19,3,11,9,0.0,7,N
0,3,1,0,0,4,2,0.2,2,2.0,2,1.0,7,1,0.0,10,1,18.6,6.5,786.03,0.04,29,0.15,43.67,120.93,0.5,1,2,7,0.18,13,16,9,9,11,0.0,10,N
9,5,3,2,0,8,3,0.27,4,2.0,3,1.0,11,1,0.0,9,3,44.41,4.71,983.4,0.07,45,0.21,54.63,208.97,0.33,2,4,10,0.14,20,25,17,8,21,18.18,11,N
31,9,4,5,21,16,5,0.16,8,2.0,4,0.8,26,1,0.0,26,0,50.19,15.29,11739.22,0.26,136,0.07,652.18,767.56,0.2,4,8,23,0.06,65,71,34,16,84,50.0,31,N
0,5,1,0,0,8,3,0.38,4,2.0,3,1.0,15,1,0.0,8,0,17.84,12.0,2568.63,0.07,48,0.08,142.7,214.05,0.33,2,4,14,0.33,24,24,11,11,9,0.0,8,N
28,7,3,4,14,10,4,0.2,4,2.5,2,0.5,14,3,0.67,16,0,40.48,11.25,5123.16,0.15,85,0.09,284.62,455.39,0.75,3,5,12,0.05,39,46,26,15,78,52.94,20,Y
0,3,0,0,0,4,2,0.5,2,2.0,1,0.5,5,1,0.0,4,3,11.39,3.5,139.52,0.01,12,0.29,7.75,39.86,0.5,1,2,5,0.4,3,9,3,7,5,0.0,4,N
6,9,2,2,9,12,5,0.26,6,2.0,4,0.8,20,1,0.0,17,1,41.54,6.32,1656.83,0.09,54,0.16,92.05,262.33,0.2,3,6,17,0.14,24,30,19,10,35,39.29,19,N
1,22,5,2,1,32,13,0.29,16,2.0,10,0.77,54,8,0.58,43,2,41.66,36.87,56634.51,0.51,256,0.03,3146.36,1536.0,0.62,8,16,43,0.27,89,167,35,29,48,6.52,45,N
22,12,9,6,33,12,7,0.22,6,2.0,6,0.86,30,1,0.0,26,0,42.74,11.03,5204.26,0.16,84,0.09,289.13,471.64,0.14,3,6,25,0.08,32,52,29,20,88,60.0,32,N
28,11,3,9,17,20,6,0.18,10,2.0,5,0.83,26,1,0.0,25,1,65.18,9.85,6318.58,0.21,111,0.1,351.03,641.73,0.17,5,10,22,0.08,48,63,39,16,80,50.98,34,N
3,3,1,0,0,4,2,0.5,2,2.0,2,1.0,7,1,0.0,4,1,10.13,7.5,570.0,0.03,19,0.13,31.67,76.0,0.5,1,2,7,0.25,9,10,6,10,8,0.0,4,N
13,91,19,4,2,152,47,0.47,66,2.3,32,0.68,185,22,0.46,96,0,99.09,49.13,239175.87,1.62,679,0.02,13287.55,4868.38,0.47,43,78,140,0.38,306,373,109,35,124,5.88,100,N
33,33,6,6,23,58,17,0.24,26,2.23,9,0.53,74,5,0.25,65,0,93.54,34.45,111016.34,1.07,478,0.03,6167.57,3222.42,0.29,16,29,59,0.13,226,252,82,25,128,30.85,71,Y
18,235,7,0,32,388,118,0.19,154,2.52,43,0.36,507,27,0.22,627,4,362.37,83.27,2512696.67,10.06,3680,0.01,139594.26,30174.79,0.23,117,194,391,0.17,1792,1888,269,25,678,4.86,627,N
12,11,5,0,6,16,6,0.25,6,2.67,4,0.67,20,5,0.8,24,1,34.84,19.8,13657.11,0.23,121,0.05,758.73,689.75,0.83,5,8,16,0.14,54,67,30,22,43,20.0,24,N
5,5,0,0,0,8,3,0.43,4,2.0,1,0.33,9,1,0.0,7,1,7.53,10.0,752.84,0.03,21,0.1,41.82,75.28,0.33,2,4,8,0.23,10,11,4,8,13,0.0,7,N
1,5,0,0,0,8,3,0.3,4,2.0,1,0.33,9,3,1.0,10,1,9.26,12.1,1355.2,0.04,28,0.08,75.29,112.0,1.0,2,4,8,0.25,11,17,5,11,12,0.0,10,N
0,3,1,0,0,4,2,0.25,2,2.0,1,0.5,7,1,0.0,8,1,17.2,6.67,764.63,0.04,27,0.15,42.48,114.69,0.5,1,2,7,0.22,12,15,9,10,9,0.0,8,N
13,9,4,1,1,16,5,0.1,8,2.0,3,0.6,21,1,0.0,47,2,55.62,43.56,105522.12,0.81,377,0.02,5862.34,2422.7,0.2,4,8,18,0.08,147,230,54,32,63,4.08,48,N
0,3,2,0,0,4,2,0.25,2,2.0,1,0.5,8,1,0.0,8,2,23.66,7.92,1482.76,0.06,42,0.13,82.38,187.3,0.5,1,2,8,0.22,19,23,12,10,9,0.0,8,N
12,3,4,2,4,4,2,0.13,2,2.0,2,1.0,9,1,0.0,13,1,40.12,6.05,1468.67,0.08,49,0.17,81.59,242.76,0.5,1,2,9,0.06,22,27,20,11,32,31.58,15,N
4,27,0,1,4,46,14,0.64,20,2.3,1,0.07,46,9,0.62,21,2,15.66,31.95,15993.34,0.17,102,0.03,888.52,500.5,0.64,13,23,34,0.45,37,65,11,19,31,19.23,22,N
9,7,3,2,0,8,4,0.29,2,4.0,2,0.5,12,4,1.0,12,1,33.12,8.0,2119.78,0.09,54,0.13,117.77,264.97,1.0,3,4,10,0.17,24,30,18,12,24,14.29,14,N
2,3,0,0,0,4,2,0.4,2,2.0,1,0.5,6,1,0.0,5,2,6.5,6.0,234.0,0.01,13,0.17,13.0,39.0,0.5,1,2,6,0.25,4,9,2,6,8,0.0,5,N
10,3,5,1,12,4,2,0.18,2,2.0,2,1.0,10,1,0.0,10,3,50.38,9.45,4498.98,0.16,98,0.11,249.94,476.08,0.5,1,2,10,0.06,42,56,20,9,34,56.52,11,N
6,7,4,1,12,12,4,0.12,6,2.0,4,1.0,17,1,0.0,32,1,44.39,13.19,7722.51,0.2,106,0.08,429.03,585.5,0.25,3,6,15,0.08,45,61,29,17,52,28.89,33,N
0,5,3,0,0,8,3,0.21,4,2.0,2,0.67,12,1,0.0,14,0,22.19,8.88,1751.63,0.07,43,0.11,97.31,197.15,0.33,2,4,11,0.2,21,22,13,11,15,0.0,14,N
3,3,0,0,1,4,2,0.17,2,2.0,1,0.5,5,1,0.0,12,1,14.09,13.5,2567.23,0.06,44,0.07,142.62,190.16,0.5,1,2,5,0.12,18,26,8,12,17,7.69,12,N
9,5,1,1,4,8,3,0.2,4,2.0,2,0.67,11,1,0.0,14,0,27.81,13.36,4964.52,0.12,75,0.07,275.81,371.56,0.33,2,4,10,0.1,37,38,18,13,29,26.32,15,N
10,5,1,2,7,6,3,0.21,2,3.0,2,0.67,8,3,1.0,12,1,23.74,10.21,2476.96,0.08,51,0.1,137.61,242.5,1.0,2,3,7,0.09,22,29,14,13,32,42.86,14,N
3,5,0,2,2,8,3,0.15,4,2.0,1,0.33,11,1,0.0,18,1,45.06,12.52,7065.03,0.19,110,0.08,392.5,564.22,0.33,2,4,10,0.12,48,62,23,12,26,18.18,20,Y
0,3,2,0,0,4,2,0.33,2,2.0,2,1.0,8,1,0.0,6,2,11.42,6.67,507.65,0.03,20,0.15,28.2,76.15,0.5,1,2,8,0.29,10,10,6,8,7,0.0,6,N
6,5,1,0,1,6,3,0.25,2,3.0,2,0.67,9,3,1.0,12,0,20.31,10.77,2355.5,0.07,46,0.09,130.86,218.72,1.0,2,3,8,0.15,20,26,13,14,20,7.69,12,N
3,13,2,0,0,22,7,0.27,10,2.2,4,0.57,32,4,0.5,26,2,24.26,23.75,13682.58,0.19,109,0.04,760.14,576.11,0.57,6,11,27,0.23,50,59,20,19,30,0.0,26,N
8,5,5,0,19,6,3,0.2,2,3.0,1,0.33,13,1,0.0,15,1,28.04,10.32,2988.73,0.1,59,0.1,166.04,289.51,0.33,2,3,12,0.07,27,32,17,13,43,55.88,15,N
7,5,2,0,0,8,3,0.21,4,2.0,2,0.67,11,1,0.0,14,2,16.05,10.67,1827.2,0.06,39,0.09,101.51,171.3,0.33,2,4,10,0.14,16,23,9,12,22,0.0,14,N
4,5,3,0,0,8,3,0.3,4,2.0,3,1.0,11,1,0.0,10,0,23.58,8.57,1732.45,0.07,43,0.12,96.25,202.12,0.33,2,4,10,0.2,20,23,14,12,15,0.0,10,N
20,15,2,6,14,28,8,0.27,14,2.0,6,0.75,29,1,0.0,24,0,55.87,16.21,14703.33,0.3,159,0.06,816.85,906.37,0.13,7,14,23,0.12,73,86,36,16,65,45.45,30,N
2,3,2,0,0,4,2,0.33,2,2.0,2,1.0,7,1,0.0,6,0,16.5,2.0,66.0,0.01,11,0.5,3.67,33.0,0.5,1,2,7,0.22,4,7,4,4,9,0.0,6,N
4,5,2,0,3,6,3,0.23,2,3.0,2,0.67,10,3,1.0,13,0,23.79,14.5,5002.5,0.12,69,0.07,277.92,345.0,1.0,2,3,9,0.14,29,40,16,16,21,18.75,13,N
1,3,1,0,0,4,2,0.67,2,2.0,2,1.0,6,1,0.0,3,0,11.23,14.0,2200.43,0.05,37,0.07,122.25,157.17,0.5,1,2,6,0.4,10,27,5,14,5,0.0,3,N
4,7,4,1,4,12,4,0.31,6,2.0,3,0.75,16,1,0.0,12,1,40.37,13.0,6822.31,0.17,100,0.08,379.02,524.79,0.25,3,6,14,0.18,50,50,25,13,22,29.41,13,N
5,23,9,1,1,44,12,0.24,22,2.0,9,0.75,57,10,0.82,50,2,53.31,30.13,48410.46,0.54,263,0.03,2689.47,1606.54,0.83,11,22,47,0.21,113,150,45,24,58,3.85,51,N
1,5,4,0,0,8,3,0.33,4,2.0,3,1.0,11,1,0.0,9,2,24.0,4.67,522.66,0.04,28,0.21,29.04,112.0,0.33,2,4,10,0.27,12,16,9,7,11,0.0,9,N
1,7,2,0,0,12,4,0.36,6,2.0,4,1.0,16,1,0.0,11,1,28.49,13.18,4947.97,0.13,83,0.08,274.89,375.46,0.25,3,6,14,0.31,41,42,14,9,13,0.0,11,N
5,9,2,1,19,16,5,0.25,8,2.0,4,0.8,17,1,0.0,19,0,20.51,12.8,3360.93,0.09,53,0.08,186.72,262.57,0.2,4,8,14,0.11,24,29,15,16,45,51.28,20,N
8,17,3,0,0,12,13,0.23,6,2.0,12,0.92,36,1,0.0,56,0,36.39,41.23,61862.5,0.5,253,0.02,3436.81,1500.48,0.08,3,6,25,0.2,111,142,35,26,65,0.0,56,N
0,5,2,0,0,8,3,0.5,4,2.0,3,1.0,10,3,1.0,6,1,13.67,8.0,875.14,0.04,28,0.13,48.62,109.39,1.0,2,4,9,0.43,8,20,5,10,7,0.0,6,N
1,5,1,0,0,8,3,0.38,4,2.0,2,0.67,10,3,1.0,8,1,10.76,14.86,2375.83,0.05,37,0.07,131.99,159.91,1.0,2,4,9,0.3,16,21,7,13,10,0.0,8,N
1,3,0,0,0,4,2,0.17,2,2.0,1,0.5,6,1,0.0,12,2,22.81,5.4,665.23,0.04,29,0.19,36.96,123.19,0.5,1,2,6,0.14,12,17,10,9,14,0.0,12,N
7,3,2,0,1,4,2,0.14,2,2.0,1,0.5,8,1,0.0,14,0,25.61,9.43,2276.82,0.08,52,0.11,126.49,241.48,0.5,1,2,8,0.09,24,28,14,11,23,6.67,14,N
21,17,2,3,12,20,10,0.26,8,2.5,3,0.3,31,3,0.22,36,5,31.44,19.3,11716.29,0.2,107,0.05,650.91,606.95,0.3,6,10,23,0.14,47,60,28,23,73,29.41,39,N
4,7,3,0,1,12,4,0.25,6,2.0,4,1.0,14,1,0.0,16,0,25.4,12.79,4158.09,0.11,65,0.08,231.0,325.0,0.25,3,6,12,0.18,29,36,17,15,22,5.88,16,N
2,13,1,0,0,22,7,0.64,10,2.2,5,0.71,25,6,0.83,11,1,7.15,29.75,6326.82,0.07,51,0.03,351.49,212.67,0.86,6,11,20,0.5,17,34,4,14,14,0.0,11,N
0,3,1,0,0,4,2,0.25,2,2.0,1,0.5,8,1,0.0,8,4,16.53,7.5,930.0,0.04,31,0.13,51.67,124.0,0.5,1,2,8,0.22,15,16,8,8,9,0.0,8,N
0,9,2,0,1,16,5,0.63,8,2.0,5,1.0,17,1,0.0,8,2,13.02,19.25,4824.58,0.08,59,0.05,268.03,250.63,0.2,4,8,14,0.5,28,31,8,11,10,11.11,8,N
1,3,0,0,0,4,2,0.1,2,2.0,1,0.5,5,1,0.0,20,0,47.51,25.6,31133.81,0.41,227,0.04,1729.66,1216.16,0.5,1,2,5,0.09,80,147,25,16,22,0.0,20,N
1,13,2,0,0,22,7,0.26,10,2.2,3,0.43,24,1,0.0,27,2,18.92,19.63,7291.52,0.12,73,0.05,405.08,371.38,0.14,6,11,19,0.24,31,42,15,19,29,0.0,27,N
15,7,5,4,6,12,4,0.18,6,2.0,4,1.0,16,1,0.0,18,1,45.88,9.11,3805.17,0.14,77,0.11,211.4,417.82,0.25,3,6,14,0.09,34,43,28,15,44,35.71,22,N
11,9,1,2,6,14,5,0.19,6,2.33,3,0.6,20,4,0.75,25,0,33.97,22.5,17197.21,0.25,140,0.04,955.4,764.32,0.8,4,7,17,0.11,65,75,26,18,45,24.24,27,N
3,5,1,1,3,8,3,0.27,4,2.0,1,0.33,11,1,0.0,10,1,12.86,14.78,2807.62,0.06,42,0.07,155.98,189.99,0.33,2,4,10,0.17,19,23,9,14,18,28.57,11,N
3,5,3,0,3,8,3,0.14,4,2.0,3,1.0,14,1,0.0,21,1,26.21,11.72,3599.53,0.1,62,0.09,199.97,307.16,0.33,2,4,13,0.11,25,37,16,15,27,12.5,21,N
6,3,0,0,3,4,2,0.2,2,2.0,1,0.5,6,1,0.0,10,1,20.54,7.7,1217.55,0.05,36,0.13,67.64,158.12,0.5,1,2,6,0.1,14,22,10,11,20,23.08,10,N
7,7,4,0,3,4,5,0.14,2,2.0,5,1.0,14,1,0.0,35,1,46.83,12.27,7046.59,0.19,104,0.08,391.48,574.45,0.2,1,2,11,0.11,46,58,30,16,46,7.89,35,N
14,25,9,2,21,46,13,0.16,22,2.09,8,0.62,57,7,0.5,81,4,103.01,20.42,42973.95,0.7,321,0.05,2387.44,2104.02,0.54,12,23,46,0.11,142,179,73,21,119,22.12,83,N
11,9,4,0,1,16,5,0.38,8,2.0,2,0.4,21,1,0.0,13,1,39.26,6.75,1788.56,0.09,54,0.15,99.36,264.97,0.2,4,8,18,0.19,27,27,20,10,26,7.14,13,N
1,11,2,1,0,16,6,0.55,6,2.67,4,0.67,18,5,0.8,10,1,14.62,13.72,2753.7,0.07,45,0.07,152.98,200.67,0.83,5,8,14,0.46,19,26,9,13,13,9.09,11,N
4,3,0,0,0,4,2,0.29,2,2.0,1,0.5,7,1,0.0,7,0,13.74,10.63,1550.69,0.05,35,0.09,86.15,145.95,0.5,1,2,7,0.17,17,18,8,10,12,0.0,7,N
1,3,3,0,0,4,2,0.33,2,2.0,2,1.0,8,1,0.0,6,0,21.31,4.5,431.59,0.03,23,0.22,23.98,95.91,0.5,1,2,8,0.25,9,14,9,9,8,0.0,6,N
5,10,5,1,4,10,6,0.21,4,2.5,5,0.83,23,1,0.0,28,1,38.67,25.92,25983.73,0.33,175,0.04,1443.54,1002.39,0.17,3,5,19,0.15,79,96,32,21,39,15.15,29,N
8,5,0,1,8,8,3,0.43,2,4.0,1,0.33,7,1,0.0,6,0,17.75,9.9,1739.36,0.06,40,0.1,96.63,175.69,0.33,3,4,6,0.13,18,22,10,11,24,60.0,7,N
3,3,0,0,0,4,2,0.5,2,2.0,1,0.5,6,1,0.0,4,3,12.44,7.71,740.57,0.03,24,0.13,41.14,96.0,0.5,1,2,6,0.25,12,12,7,9,8,0.0,4,N
0,5,0,0,0,6,3,0.6,2,3.0,1,0.33,7,3,1.0,5,1,13.11,4.8,301.96,0.02,17,0.21,16.78,62.91,1.0,2,3,6,0.5,6,11,5,8,6,0.0,5,N
1,5,1,0,0,6,3,0.43,2,3.0,2,0.67,9,3,1.0,7,1,13.8,7.86,851.86,0.04,26,0.13,47.33,108.42,1.0,2,3,8,0.33,10,16,7,11,9,0.0,7,N
1,5,4,0,0,8,3,0.25,4,2.0,2,0.67,13,1,0.0,12,2,14.42,12.38,2207.86,0.06,42,0.08,122.66,178.41,0.33,2,4,12,0.21,18,24,8,11,14,0.0,12,N
4,39,1,0,3,76,20,0.39,38,2.0,2,0.1,65,1,0.0,51,2,71.48,12.37,10946.28,0.29,153,0.08,608.13,884.55,0.05,19,38,47,0.34,66,87,40,15,59,5.56,51,N
45,69,2,4,38,118,35,0.29,50,2.36,4,0.11,123,3,0.06,117,0,126.88,26.71,90551.52,1.13,497,0.04,5030.64,3389.63,0.09,34,59,90,0.17,221,276,91,22,205,26.42,121,Y
5,3,1,0,10,4,2,0.33,2,2.0,1,0.5,7,1,0.0,6,2,11.99,6.67,533.03,0.03,21,0.15,29.61,79.95,0.5,1,2,7,0.09,10,11,6,8,22,62.5,6,N
0,3,2,0,0,4,2,0.33,2,2.0,2,1.0,8,1,0.0,6,1,17.47,5.14,462.13,0.03,23,0.19,25.67,89.86,0.5,1,2,8,0.29,9,14,7,8,7,0.0,6,N
