LOC_BLANK,BRANCH_COUNT,CALL_PAIRS,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CONDITION_COUNT,CYCLOMATIC_COMPLEXITY,CYCLOMATIC_DENSITY,DECISION_COUNT,DECISION_DENSITY,DESIGN_COMPLEXITY,DESIGN_DENSITY,EDGE_COUNT,ESSENTIAL_COMPLEXITY,ESSENTIAL_DENSITY,LOC_EXECUTABLE,PARAMETER_COUNT,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,MAINTENANCE_SEVERITY,MODIFIED_CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,NODE_COUNT,NORMALIZED_CYLOMATIC_COMPLEXITY,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,NUMBER_OF_LINES,PERCENT_COMMENTS,LOC_TOTAL,Defective
11,23,1,5,8,44,12,0.31,22,2.0,2,0.17,48,1,0.0,34,1,27.19,44.24,53214.67,0.4,210,0.02,2956.37,1202.86,0.08,11,22,38,0.2,79,131,25,28,60,27.66,39,N
6,3,0,0,28,0,2,0.18,0,0.0,1,0.5,5,1,0.0,11,1,18.78,13.33,3338.16,0.08,57,0.08,185.45,250.36,0.5,0,0,5,0.04,20,37,9,12,47,71.79,11,N
1,3,0,0,0,4,2,0.5,2,2.0,1,0.5,6,1,0.0,4,4,12.11,6.42,498.63,0.03,21,0.16,27.7,77.71,0.5,1,2,6,0.2,11,10,6,7,10,0.0,4,N
11,7,1,3,6,10,4,0.18,4,2.5,2,0.5,12,3,0.67,19,0,16.85,18.91,6024.01,0.11,67,0.05,334.67,318.58,0.75,3,5,10,0.1,26,41,11,16,42,32.14,22,Y
1,1,1,0,0,0,1,0.1,0,0.0,1,1.0,2,1,0.0,10,3,14.99,5.33,426.42,0.03,21,0.19,23.69,79.95,1.0,0,0,3,0.08,8,13,6,8,12,0.0,10,N
9,3,3,0,1,4,2,0.12,2,2.0,2,1.0,8,1,0.0,17,0,52.81,9.13,4402.26,0.16,94,0.11,244.57,482.15,0.5,1,2,8,0.03,35,59,23,12,67,5.56,17,N
3,7,1,3,0,8,4,0.4,2,4.0,2,0.5,9,4,1.0,7,0,18.39,9.17,1545.09,0.06,39,0.11,85.84,168.56,1.0,3,4,7,0.27,15,24,9,11,15,30.0,10,Y
1,3,2,0,0,4,2,0.17,2,2.0,2,1.0,7,1,0.0,12,1,36.8,7.33,1979.11,0.09,55,0.14,109.95,269.88,0.5,1,2,7,0.13,22,33,18,12,15,0.0,12,N
18,15,12,10,9,26,8,0.11,12,2.17,4,0.5,43,3,0.29,60,0,57.8,36.88,78609.33,0.71,358,0.03,4367.19,2131.6,0.38,7,13,37,0.08,144,214,41,21,99,24.05,70,Y
1,1,1,0,5,0,1,0.14,0,0.0,1,1.0,4,1,0.0,7,0,14.02,9.75,1333.23,0.05,35,0.1,74.07,136.74,1.0,0,0,5,0.07,13,22,6,9,15,41.67,7,N
1,7,0,2,0,10,4,0.44,4,2.5,1,0.25,11,3,0.67,7,1,11.77,13.81,2245.01,0.05,35,0.07,124.72,162.53,0.75,3,5,9,0.33,13,22,8,17,12,22.22,9,N
1,1,0,6,1,0,1,0.13,0,0.0,1,1.0,1,1,0.0,2,0,25.9,5.14,685.11,0.04,36,0.19,38.06,133.22,1.0,0,0,2,0.08,12,24,7,6,12,77.78,8,N
1,1,1,1,5,0,1,0.08,0,0.0,1,1.0,2,1,0.0,11,2,22.1,14.57,4692.33,0.11,65,0.07,260.69,322.02,1.0,0,0,3,0.05,24,41,14,17,21,35.29,12,N
4,1,1,0,1,0,1,0.25,0,0.0,1,1.0,2,1,0.0,4,1,17.25,6.29,681.48,0.04,26,0.16,37.86,108.42,1.0,0,0,3,0.09,8,18,7,11,11,20.0,4,N
1,19,6,0,4,0,10,0.5,0,0.0,9,0.9,46,1,0.0,20,0,29.14,20.35,12066.79,0.2,135,0.05,670.38,592.96,0.1,0,0,38,0.32,37,98,10,11,31,16.67,20,N
8,3,0,0,2,4,2,0.07,2,2.0,1,0.5,6,1,0.0,28,0,45.76,22.9,24004.59,0.35,206,0.04,1333.59,1048.02,0.5,1,2,6,0.05,74,132,21,13,40,6.67,28,N
7,6,6,1,0,0,5,0.16,0,0.0,5,1.0,15,1,0.0,31,1,38.39,13.65,7152.72,0.17,103,0.07,397.37,524.01,0.2,0,0,12,0.12,39,64,20,14,41,3.13,32,N
2,5,0,0,0,8,3,0.6,4,2.0,1,0.33,10,1,0.0,5,0,9.6,9.17,806.67,0.03,22,0.11,44.81,88.0,0.33,2,4,9,0.33,11,11,6,10,9,0.0,5,N
3,1,0,0,0,0,1,0.25,0,0.0,1,1.0,1,1,0.0,4,0,8.54,4.67,186.03,0.01,12,0.21,10.33,39.86,1.0,0,0,2,0.1,4,8,3,7,10,0.0,4,N
22,13,4,8,23,24,7,0.27,12,2.0,5,0.71,30,1,0.0,18,0,32.65,14.37,6740.64,0.16,93,0.07,374.48,469.13,0.14,6,12,25,0.1,39,54,19,14,72,63.27,26,N
12,9,6,1,39,16,1,0.02,8,2.0,1,1.0,34,1,0.0,48,2,68.44,22.43,34432.76,0.51,268,0.04,1912.93,1535.08,1.0,4,8,31,0.01,95,173,36,17,102,45.45,49,N
24,19,1,2,20,32,10,0.16,14,2.29,5,0.5,39,6,0.56,59,0,38.85,47.92,89204.84,0.62,341,0.02,4955.82,1861.67,0.6,9,16,31,0.09,115,226,24,20,107,27.16,61,N
17,11,1,6,10,20,6,0.14,10,2.0,3,0.5,24,1,0.0,37,0,51.72,17.7,16202.08,0.31,172,0.06,900.12,915.37,0.17,5,10,20,0.08,59,113,25,15,72,30.19,43,Y
5,1,1,2,0,0,1,0.11,0,0.0,1,1.0,2,1,0.0,7,3,19.64,5.5,594.0,0.04,27,0.18,33.0,108.0,1.0,0,0,3,0.05,11,16,8,8,19,22.22,9,N
18,15,4,2,6,26,8,0.17,12,2.17,7,0.88,37,3,0.29,44,0,34.95,36.96,47727.54,0.43,238,0.03,2651.53,1291.45,0.38,7,13,31,0.11,85,153,23,20,72,15.38,46,N
11,7,0,15,8,12,4,0.16,6,2.0,1,0.25,16,1,0.0,10,0,25.55,25.31,16365.59,0.22,136,0.04,909.2,646.66,0.25,3,6,14,0.09,47,89,13,14,46,69.7,25,Y
14,10,1,2,3,6,7,0.24,2,3.0,2,0.29,20,3,0.33,27,0,28.86,15.75,7159.08,0.15,86,0.06,397.73,454.54,0.43,2,3,15,0.15,27,59,18,21,48,15.63,29,N
1,3,0,0,7,0,2,0.17,0,0.0,1,0.5,5,1,0.0,12,0,46.75,20.39,19439.64,0.32,183,0.05,1079.98,953.33,0.5,0,0,5,0.09,67,116,23,14,22,36.84,12,N
4,1,1,0,1,0,1,0.14,0,0.0,1,1.0,2,1,0.0,7,1,18.28,7.5,1027.99,0.05,36,0.13,57.11,137.06,1.0,0,0,3,0.07,15,21,7,7,14,12.5,7,N
4,3,3,1,6,4,2,0.13,2,2.0,2,1.0,7,1,0.0,15,0,31.34,8.8,2426.89,0.09,58,0.11,134.83,275.78,0.5,1,2,7,0.07,22,36,15,12,28,31.82,16,N
4,3,0,0,2,4,2,0.29,2,2.0,1,0.5,6,1,0.0,7,0,9.86,6.67,438.19,0.02,19,0.15,24.34,65.73,0.5,1,2,6,0.13,5,14,3,8,15,22.22,7,N
79,35,5,24,56,58,18,0.2,24,2.42,5,0.28,67,15,0.82,65,1,40.85,46.55,88507.21,0.63,326,0.02,4917.07,1901.52,0.83,17,29,51,0.08,128,198,33,24,232,55.17,89,N
14,21,3,5,36,36,11,0.15,16,2.25,5,0.45,40,5,0.4,68,1,38.68,42.21,68900.96,0.54,285,0.02,3827.83,1632.46,0.45,10,18,31,0.09,102,183,29,24,125,37.61,73,N
4,3,1,0,0,4,2,0.13,2,2.0,1,0.5,9,1,0.0,15,0,15.71,19.38,5897.84,0.1,73,0.05,327.66,304.4,0.5,1,2,9,0.1,31,42,8,10,21,0.0,15,N
0,1,0,0,0,0,1,0.33,0,0.0,1,1.0,1,1,0.0,3,0,17.27,2.5,107.96,0.01,13,0.4,6.0,43.19,1.0,0,0,2,0.2,5,8,5,5,5,0.0,3,N
2,5,1,1,1,6,3,0.17,2,3.0,2,0.67,8,3,1.0,17,1,15.99,12.44,2476.9,0.07,44,0.08,137.61,199.04,1.0,2,3,7,0.13,16,28,9,14,23,10.53,18,N
10,3,5,0,4,4,2,0.12,2,2.0,2,1.0,10,1,0.0,17,1,45.17,6.32,1801.85,0.1,60,0.16,100.1,285.29,0.5,1,2,10,0.06,30,30,19,8,33,19.05,17,N
11,5,4,6,16,0,3,0.1,0,0.0,2,0.67,20,1,0.0,25,0,27.85,17.97,8994.33,0.17,102,0.06,499.69,500.5,0.33,0,0,19,0.05,47,55,17,13,60,46.81,31,N
7,1,1,8,6,0,1,0.07,0,0.0,1,1.0,2,1,0.0,6,0,21.37,13.3,3780.76,0.09,62,0.08,210.04,284.27,1.0,0,0,3,0.03,19,43,10,14,29,70.0,14,Y
1,3,4,0,0,0,2,0.2,0,0.0,2,1.0,10,1,0.0,10,2,20.81,9.0,1685.67,0.06,42,0.11,93.65,187.3,0.5,0,0,10,0.17,18,24,11,11,12,0.0,10,N
11,3,1,1,4,4,2,0.1,2,2.0,1,0.5,7,1,0.0,20,0,22.1,19.17,8119.88,0.14,95,0.05,451.1,423.65,0.5,1,2,7,0.05,46,49,12,10,38,20.0,21,N
29,15,4,4,13,14,9,0.23,6,2.33,6,0.67,31,5,0.5,35,2,27.83,25.26,17758.95,0.23,133,0.04,986.61,702.96,0.56,4,7,24,0.1,48,85,19,20,89,32.68,39,N
4,5,1,0,0,10,3,0.33,4,2.5,1,0.33,8,1,0.0,9,2,10.53,27.0,7675.23,0.09,62,0.04,426.4,284.27,0.33,3,5,7,0.2,18,44,6,18,15,0.0,9,N
2,1,0,13,0,0,1,0.06,0,0.0,1,1.0,1,1,0.0,5,0,61.05,10.0,6105.34,0.2,127,0.1,339.19,610.53,1.0,0,0,2,0.05,50,77,20,8,22,72.22,18,N
1,9,3,0,0,0,5,0.33,0,0.0,4,0.8,21,1,0.0,15,0,30.32,11.33,3894.84,0.11,67,0.09,216.38,343.66,0.2,0,0,18,0.29,34,33,21,14,17,0.0,15,N
3,26,2,4,1,32,14,0.34,10,3.2,5,0.36,42,9,0.62,37,1,26.59,44.0,51485.85,0.39,217,0.02,2860.32,1170.13,0.64,11,16,30,0.3,80,137,20,22,47,11.9,41,N
11,1,1,0,4,0,1,0.06,0,0.0,1,1.0,2,1,0.0,17,0,21.63,16.0,5537.66,0.12,83,0.06,307.65,346.1,1.0,0,0,3,0.03,40,43,10,8,34,19.05,17,N
22,3,5,1,19,4,2,0.08,2,2.0,2,1.0,13,1,0.0,23,0,24.41,17.27,7283.26,0.14,96,0.06,404.63,421.66,0.5,1,2,13,0.03,38,58,11,10,67,46.51,24,N
19,43,11,3,8,52,27,0.18,24,2.17,21,0.78,113,11,0.38,145,0,82.59,47.25,184399.83,1.3,565,0.02,10244.44,3902.39,0.41,14,26,88,0.15,212,353,83,37,177,7.05,148,N
0,1,1,0,0,0,1,0.2,0,0.0,1,1.0,2,1,0.0,5,1,8.22,9.0,666.08,0.02,20,0.11,37.0,74.01,1.0,0,0,3,0.14,8,12,4,9,7,0.0,5,N
3,4,3,0,1,0,3,0.15,0,0.0,3,1.0,9,1,0.0,20,1,27.92,10.27,2942.64,0.1,59,0.1,163.48,286.62,0.33,0,0,8,0.12,22,37,15,14,26,4.76,20,N
1,5,5,0,1,0,3,0.27,0,0.0,3,1.0,14,3,1.0,11,0,27.63,5.32,781.48,0.05,34,0.19,43.42,146.95,1.0,0,0,13,0.2,13,21,11,9,15,8.33,11,N
1,3,0,4,0,4,2,0.18,2,2.0,1,0.5,6,1,0.0,7,5,25.36,8.18,1697.34,0.07,48,0.12,94.3,207.45,0.5,1,2,6,0.11,20,28,11,9,18,36.36,11,N
1,1,0,0,0,0,1,0.33,0,0.0,1,1.0,1,1,0.0,3,0,9.05,2.0,36.19,0.01,7,0.5,2.0,18.09,1.0,0,0,2,0.17,2,5,2,4,6,0.0,3,N
12,15,0,3,12,0,8,0.21,0,0.0,1,0.13,30,5,0.57,36,0,42.42,18.67,14780.96,0.26,152,0.05,821.16,791.84,0.63,0,0,24,0.12,49,103,21,16,65,29.41,39,N
1,7,1,0,0,12,4,0.31,6,2.0,1,0.25,17,1,0.0,13,4,19.87,20.53,8379.04,0.14,84,0.05,465.5,408.07,0.25,3,6,15,0.21,44,40,15,14,19,0.0,13,N
23,3,9,0,11,4,2,0.06,2,2.0,2,1.0,15,1,0.0,31,1,53.71,11.17,6703.96,0.2,112,0.09,372.44,600.05,0.5,1,2,15,0.03,54,58,29,12,67,26.19,31,Y
13,5,3,0,6,8,3,0.18,4,2.0,2,0.67,16,1,0.0,17,0,30.55,13.33,5430.29,0.14,83,0.08,301.68,407.27,0.33,2,4,15,0.08,40,43,18,12,38,26.09,17,N
3,9,0,0,1,0,6,0.27,0,0.0,1,0.17,18,1,0.0,22,3,16.82,29.19,14337.59,0.16,95,0.03,796.53,491.14,0.17,0,0,14,0.22,33,62,13,23,27,4.35,22,N
15,15,2,2,12,22,8,0.32,8,2.75,3,0.38,24,5,0.57,23,0,18.33,33.85,21000.2,0.21,123,0.03,1166.68,620.46,0.63,7,11,18,0.15,44,79,13,20,54,37.84,25,N
3,11,4,0,0,0,6,0.46,0,0.0,5,0.83,26,1,0.0,13,0,26.14,14.06,5163.5,0.12,85,0.07,286.86,367.36,0.17,0,0,22,0.27,23,62,9,11,22,0.0,13,N
0,5,3,1,0,6,3,0.14,2,3.0,2,0.67,10,3,1.0,21,2,22.1,30.64,20753.19,0.23,131,0.03,1152.95,677.26,1.0,2,3,9,0.12,39,92,14,22,25,4.55,22,N
9,25,8,0,3,0,13,0.22,0,0.0,13,1.0,84,1,0.0,60,0,68.34,30.72,64501.75,0.7,372,0.03,3583.43,2099.51,0.08,0,0,73,0.18,158,214,36,14,74,4.76,60,N
0,3,0,0,0,4,2,0.4,2,2.0,1,0.5,6,1,0.0,5,1,6.0,6.0,216.0,0.01,12,0.17,12.0,36.0,0.5,1,2,6,0.29,4,8,2,6,7,0.0,5,N
1,3,0,0,0,4,2,0.4,2,2.0,1,0.5,6,1,0.0,5,0,15.23,5.0,380.74,0.03,20,0.2,21.15,76.15,0.5,1,2,6,0.25,10,10,7,7,8,0.0,5,N
2,11,3,0,0,16,6,0.29,6,2.67,3,0.5,21,3,0.4,21,0,18.85,20.3,7766.26,0.13,74,0.05,431.46,382.57,0.5,5,8,17,0.24,29,45,15,21,25,0.0,21,N
1,1,1,0,0,0,1,0.5,0,0.0,1,1.0,2,1,0.0,2,2,11.86,3.5,145.3,0.01,12,0.29,8.07,41.51,1.0,0,0,3,0.2,4,8,4,7,5,0.0,2,N
1,3,2,0,1,0,2,0.29,0,0.0,2,1.0,7,1,0.0,7,1,15.92,6.29,629.06,0.03,24,0.16,34.95,100.08,0.5,0,0,7,0.2,8,16,7,11,10,12.5,7,N
4,1,0,0,0,0,1,0.13,0,0.0,1,1.0,1,1,0.0,8,1,18.58,11.0,2247.77,0.07,57,0.09,124.88,204.34,1.0,0,0,2,0.07,22,35,6,6,14,0.0,8,N
8,5,2,3,5,8,3,0.07,4,2.0,2,0.67,14,1,0.0,40,0,29.0,28.53,23605.34,0.28,174,0.04,1311.41,827.35,0.33,2,4,13,0.05,83,91,16,11,59,16.67,43,Y
2,9,3,0,0,0,5,0.5,0,0.0,4,0.8,21,1,0.0,10,0,19.67,13.36,3508.99,0.09,63,0.07,194.94,262.71,0.2,0,0,18,0.28,17,46,7,11,18,0.0,10,N
1,9,0,0,0,0,5,0.45,0,0.0,1,0.2,18,5,1.0,11,2,8.96,17.0,2590.27,0.05,39,0.06,143.9,152.37,1.0,0,0,15,0.38,17,22,5,10,13,0.0,11,N
15,3,1,6,8,4,2,0.05,2,2.0,2,1.0,7,1,0.0,31,0,36.01,29.66,31674.07,0.36,205,0.03,1759.67,1067.94,0.5,1,2,7,0.03,87,118,22,15,62,31.11,37,N
1,1,1,0,0,0,1,0.25,0,0.0,1,1.0,2,1,0.0,4,0,8.54,4.67,186.03,0.01,12,0.21,10.33,39.86,1.0,0,0,3,0.14,4,8,3,7,7,0.0,4,N
12,25,5,0,0,48,1,0.04,24,2.0,1,1.0,62,1,0.0,28,0,25.46,32.5,26888.89,0.28,174,0.03,1493.83,827.35,1.0,12,24,51,0.02,52,122,12,15,46,0.0,28,N
0,1,1,0,0,0,1,0.13,0,0.0,1,1.0,6,1,0.0,8,1,31.52,5.56,972.99,0.06,46,0.18,54.06,175.14,1.0,0,0,7,0.11,20,26,9,5,9,0.0,8,N
7,13,5,9,9,24,7,0.22,12,2.0,6,0.86,30,1,0.0,23,0,33.28,16.03,8555.65,0.18,111,0.06,475.31,533.62,0.14,6,12,25,0.14,37,74,15,13,50,43.9,32,Y
0,3,1,0,0,4,2,0.2,2,2.0,2,1.0,6,1,0.0,10,1,16.8,6.43,694.29,0.04,27,0.16,38.57,108.0,0.5,1,2,6,0.17,10,17,7,9,12,0.0,10,N
3,1,2,0,0,0,1,0.1,0,0.0,1,1.0,6,1,0.0,10,2,34.26,3.82,499.41,0.04,32,0.26,27.75,130.8,1.0,0,0,7,0.07,14,18,11,6,14,0.0,10,N
1,5,2,0,0,0,3,0.6,0,0.0,3,1.0,9,1,0.0,5,0,17.03,4.0,272.46,0.02,19,0.25,15.14,68.11,0.33,0,0,8,0.38,8,11,6,6,8,0.0,5,N
7,3,0,1,0,4,2,0.13,2,2.0,1,0.5,6,1,0.0,14,6,20.48,14.77,4470.34,0.1,66,0.07,248.35,302.61,0.5,1,2,6,0.07,25,41,11,13,30,6.67,15,Y
0,3,0,0,0,4,2,0.5,2,2.0,1,0.5,5,1,0.0,4,3,10.75,4.0,172.08,0.01,12,0.25,9.56,43.02,0.5,1,2,5,0.33,4,8,4,8,6,0.0,4,N
4,1,1,0,0,0,1,0.1,0,0.0,1,1.0,2,1,0.0,10,1,19.15,8.36,1337.14,0.05,40,0.12,74.29,160.0,1.0,0,0,3,0.06,13,27,7,9,16,0.0,10,N
10,1,1,0,21,0,1,0.13,0,0.0,1,1.0,8,1,0.0,8,1,48.13,6.3,1910.42,0.1,68,0.16,106.13,303.24,1.0,0,0,9,0.02,27,41,15,7,41,72.41,8,N
31,24,2,1,8,14,19,0.24,6,2.33,18,0.95,58,1,0.0,79,0,29.08,53.32,82676.06,0.52,267,0.02,4593.11,1550.56,0.05,4,7,41,0.16,86,181,25,31,122,10.23,80,N
2,4,2,0,0,0,3,0.27,0,0.0,3,1.0,8,1,0.0,11,0,14.48,12.83,2384.98,0.06,43,0.08,132.5,185.84,0.33,0,0,7,0.16,11,32,6,14,19,0.0,11,N
2,5,2,0,0,8,3,0.5,4,2.0,2,0.67,11,1,0.0,6,0,18.13,7.5,1020.0,0.05,34,0.13,56.67,136.0,0.33,2,4,10,0.21,9,25,6,10,14,0.0,6,N
0,3,0,0,0,4,2,0.5,2,2.0,1,0.5,5,1,0.0,4,1,3.4,22.5,1719.1,0.03,23,0.04,95.51,76.4,0.5,1,2,5,0.33,5,18,1,9,6,0.0,4,N
42,27,11,0,9,0,14,0.31,0,0.0,4,0.29,63,9,0.62,45,1,67.49,20.98,29713.51,0.47,224,0.05,1650.75,1416.11,0.64,0,0,51,0.07,104,120,57,23,211,16.67,45,N
36,21,1,18,43,38,11,0.16,18,2.11,3,0.27,42,1,0.0,51,0,15.89,87.82,122506.36,0.47,279,0.01,6805.91,1395.0,0.09,10,19,33,0.07,92,187,11,21,150,54.46,69,Y
13,11,2,2,30,20,6,0.12,10,2.0,4,0.67,23,1,0.0,48,1,35.29,31.25,34462.66,0.37,202,0.03,1914.59,1102.81,0.17,5,10,19,0.06,75,127,24,20,95,40.0,50,N
3,3,1,0,0,4,2,0.25,2,2.0,2,1.0,5,1,0.0,8,0,17.09,4.57,357.2,0.03,20,0.22,19.84,78.14,0.5,1,2,5,0.15,8,12,7,8,13,0.0,8,N
0,3,1,0,9,4,2,0.29,2,2.0,1,0.5,6,1,0.0,7,3,9.82,11.0,1188.0,0.04,27,0.09,66.0,108.0,0.5,1,2,6,0.11,10,17,5,11,18,56.25,7,N
9,13,3,3,1,24,7,0.23,12,2.0,4,0.57,30,4,0.5,27,0,32.56,15.0,7325.95,0.16,96,0.07,407.0,488.4,0.57,6,12,25,0.17,38,58,19,15,42,12.9,30,N
0,3,1,0,0,4,2,0.33,2,2.0,2,1.0,5,1,0.0,6,1,18.96,7.64,1105.39,0.05,32,0.13,61.41,144.75,0.5,1,2,5,0.25,14,18,11,12,8,0.0,6,N
5,7,0,6,2,12,4,0.17,6,2.0,1,0.25,13,1,0.0,17,0,18.32,13.44,3312.04,0.08,57,0.07,184.0,246.35,0.25,3,6,11,0.13,22,35,9,11,32,32.0,23,Y
5,3,4,0,0,4,2,0.15,2,2.0,2,1.0,8,1,0.0,13,0,37.27,5.54,1143.35,0.07,47,0.18,63.52,206.44,0.5,1,2,8,0.1,18,29,13,8,20,0.0,13,N
1,7,0,0,0,0,4,0.16,0,0.0,1,0.25,14,1,0.0,25,1,32.68,28.0,25622.15,0.31,177,0.04,1423.45,915.08,0.25,0,0,12,0.14,56,121,18,18,28,0.0,25,N
22,11,9,0,16,20,6,0.16,10,2.0,4,0.67,28,1,0.0,38,1,56.19,18.28,18778.17,0.34,182,0.05,1043.23,1027.18,0.17,5,10,24,0.08,65,117,32,18,78,29.63,38,N
17,6,1,0,4,0,5,0.2,0,0.0,5,1.0,16,1,0.0,25,1,26.68,22.5,13507.21,0.2,118,0.04,750.4,600.32,0.2,0,0,13,0.1,40,78,16,18,48,13.79,25,N
3,3,0,0,0,4,2,0.25,2,2.0,1,0.5,6,1,0.0,8,0,10.38,9.9,1017.71,0.03,27,0.1,56.54,102.8,0.5,1,2,6,0.15,11,16,5,9,13,0.0,8,N
3,7,3,0,0,12,4,0.5,6,2.0,3,0.75,16,1,0.0,8,0,20.0,10.21,2087.05,0.07,49,0.1,115.95,204.33,0.25,3,6,14,0.24,13,36,7,11,17,0.0,8,N
23,5,1,5,15,8,3,0.14,4,2.0,3,1.0,11,1,0.0,17,0,24.34,13.0,4112.71,0.11,69,0.08,228.48,316.36,0.33,2,4,10,0.05,26,43,12,12,61,54.05,22,N
2,5,1,0,0,8,3,0.25,4,2.0,1,0.33,13,1,0.0,12,0,16.55,20.22,6769.26,0.11,74,0.05,376.07,334.74,0.33,2,4,12,0.19,26,48,9,14,16,0.0,12,N
4,6,1,8,0,4,4,0.09,2,2.0,2,0.5,15,1,0.0,37,1,35.88,23.06,19076.12,0.28,164,0.04,1059.78,827.28,0.25,1,2,13,0.08,49,115,17,16,51,17.78,45,Y
31,23,15,11,17,42,12,0.14,20,2.1,10,0.83,61,4,0.27,74,0,71.39,24.46,42701.09,0.58,291,0.04,2372.28,1746.0,0.33,11,21,51,0.09,125,166,46,18,135,27.45,85,Y
5,13,4,0,0,20,7,0.37,10,2.0,6,0.86,29,6,0.83,19,0,20.98,20.4,8729.97,0.14,90,0.05,485.0,427.94,0.86,5,10,24,0.23,24,66,10,17,30,0.0,19,N
3,3,0,3,1,4,2,0.17,2,2.0,1,0.5,6,1,0.0,9,0,13.83,7.0,677.56,0.03,27,0.14,37.64,96.79,0.5,1,2,6,0.11,10,17,5,7,19,30.77,12,Y
4,13,1,9,0,18,7,0.26,6,3.0,4,0.57,25,7,1.0,18,1,18.44,22.5,9335.36,0.14,96,0.04,518.63,414.91,1.0,6,9,20,0.21,30,66,8,12,33,33.33,27,Y
24,31,6,25,22,54,16,0.18,24,2.25,4,0.25,62,4,0.2,64,0,40.24,43.62,76555.91,0.59,316,0.02,4253.11,1755.25,0.25,15,27,48,0.12,108,208,26,21,137,42.34,89,Y
28,9,4,5,23,16,5,0.14,8,2.0,5,1.0,23,1,0.0,32,2,39.89,20.67,17036.72,0.27,168,0.05,946.48,824.36,0.2,4,8,20,0.06,62,106,18,12,89,46.67,37,N
12,3,8,0,6,4,2,0.11,2,2.0,2,1.0,14,1,0.0,19,1,35.49,9.58,3256.84,0.11,68,0.1,180.94,340.0,0.5,1,2,14,0.05,28,40,19,13,39,24.0,19,N
1,13,2,0,1,0,7,0.47,0,0.0,3,0.43,25,1,0.0,15,3,22.0,22.11,10748.84,0.16,92,0.05,597.16,486.26,0.14,0,0,20,0.39,42,50,19,20,18,6.25,15,N
0,3,1,0,0,0,2,0.4,0,0.0,2,1.0,6,1,0.0,5,3,15.5,4.67,337.59,0.02,19,0.21,18.75,72.34,0.5,0,0,6,0.33,7,12,6,8,6,0.0,5,N
1,7,2,0,3,10,4,0.36,4,2.5,3,0.75,11,4,1.0,11,5,22.04,14.5,4634.63,0.11,68,0.07,257.48,319.63,1.0,3,5,9,0.21,29,39,13,13,19,21.43,11,N
5,5,3,0,0,0,3,0.3,0,0.0,3,1.0,13,1,0.0,10,0,18.13,7.5,1020.0,0.05,34,0.13,56.67,136.0,0.33,0,0,12,0.18,15,19,8,8,17,0.0,10,N
5,1,1,0,1,0,1,0.14,0,0.0,1,1.0,2,1,0.0,7,1,17.36,6.75,791.15,0.04,30,0.15,43.95,117.21,1.0,0,0,3,0.07,9,21,6,9,15,12.5,7,N
8,13,2,2,9,22,7,0.26,10,2.2,2,0.29,28,3,0.33,25,0,18.96,42.31,33933.25,0.27,159,0.02,1885.18,802.06,0.43,6,11,23,0.15,55,104,13,20,46,30.56,27,N
0,1,0,0,0,0,1,0.33,0,0.0,1,1.0,1,1,0.0,3,0,11.58,2.67,82.35,0.01,11,0.38,4.57,30.88,1.0,0,0,2,0.2,4,7,3,4,5,0.0,3,N
37,15,3,9,70,26,8,0.15,12,2.17,6,0.75,35,1,0.0,46,0,29.04,41.61,50271.95,0.4,220,0.02,2792.89,1208.21,0.13,7,13,29,0.05,87,133,23,22,163,63.2,55,N
37,1,10,0,7,0,1,0.01,0,0.0,1,1.0,107,1,0.0,107,0,1028.47,10.4,111346.25,3.57,1364,0.1,6185.9,10701.25,1.0,0,0,108,0.01,511,853,221,9,153,6.14,107,N
4,3,2,0,12,4,2,0.29,2,2.0,2,1.0,6,1,0.0,7,0,14.1,5.4,411.19,0.03,20,0.19,22.84,76.15,0.5,1,2,6,0.08,6,14,5,9,25,63.16,7,N
6,3,1,1,1,4,2,0.17,2,2.0,1,0.5,6,1,0.0,11,1,22.46,10.39,2424.6,0.08,54,0.1,134.7,233.38,0.5,1,2,6,0.1,17,37,9,11,21,15.38,12,Y
7,1,2,0,2,0,1,0.14,0,0.0,1,1.0,3,1,0.0,7,0,14.47,10.0,1446.79,0.05,38,0.1,80.38,144.68,1.0,0,0,4,0.06,8,30,4,10,18,22.22,7,N
24,31,8,52,21,52,16,0.15,22,2.36,10,0.63,61,9,0.53,52,1,45.07,43.48,85224.2,0.65,339,0.02,4734.68,1959.88,0.56,15,26,47,0.11,121,218,32,23,151,58.4,104,Y
0,1,1,1,1,0,1,0.5,0,0.0,1,1.0,2,1,0.0,1,0,12.85,3.5,157.4,0.01,13,0.29,8.74,44.97,1.0,0,0,3,0.2,4,9,4,7,5,66.67,2,N
1,5,1,0,0,0,3,0.38,0,0.0,2,0.67,11,1,0.0,8,0,14.76,9.0,1195.51,0.04,34,0.11,66.42,132.83,0.33,0,0,10,0.27,9,25,5,10,11,0.0,8,N
