LOC_BLANK,BRANCH_COUNT,CALL_PAIRS,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CONDITION_COUNT,CYCLOMATIC_COMPLEXITY,CYCLOMATIC_DENSITY,DECISION_COUNT,DECISION_DENSITY,DESIGN_COMPLEXITY,DESIGN_DENSITY,EDGE_COUNT,ESSENTIAL_COMPLEXITY,ESSENTIAL_DENSITY,LOC_EXECUTABLE,PARAMETER_COUNT,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,MAINTENANCE_SEVERITY,MODIFIED_CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,NODE_COUNT,NORMALIZED_CYLOMATIC_COMPLEXITY,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,NUMBER_OF_LINES,PERCENT_COMMENTS,LOC_TOTAL,Defective
6,6,2,2,17,11,3,0.06762555378085945,5,2.0,3,0.9771233386574216,20,1,0.0,51,1,62.52235955825202,26.844728602199794,43773.605700916814,0.5466894382330081,265,0.04190638844521487,2431.8675129366134,1645.6060048455124,0.2918722310957027,2,5,18,0.05190638844521486,111,154,49,23,79,26.9733271300137,54,Y
11,5,2,1,21,8,3,0.15708979447887375,4,2.1898866053208192,1,0.3812693834366212,12,1,0.18988660532081925,19,2,43.58758384045065,10.192570021483585,4483.170986562235,0.15,84,0.09620226789358362,249.06904919046048,439.70394238139596,0.4572240255649489,2,4,10,0.059494330266040965,27,57,21,15,54,53.489585682979595,21,Y
31,13,12,14,25,24,7,0.09132927681419896,12,2.0,7,0.9840486782296125,39,1,0.0,60,8,102.90230522826344,22.113414463716023,50314.15969143108,0.7553779550438114,343,0.05,2795.2300180914217,2275.4141248847254,0.13867072318580104,6,12,33,0.051329276814198965,123,219,72,26,138,39.6657430417659,75,Y
145,77,6,16,184,132,40,0.17826481105112943,62,2.1130139171165294,27,0.6878536773579059,161,21,0.5461184884090354,214,1,142.1003330866769,69.09945674341354,644859.5528086529,3.1541113369322344,1205,0.010867594474435287,35825.53332192977,9448.93508202884,0.5561184884090353,34,66,123,0.07520556684661173,463,741,177,51,537,48.40958886630678,231,Y
13,9,4,3,25,17,5,0.07954630404556248,8,2.0,4,0.9413610878633125,29,1,0.0,58,3,72.95301603986718,25.038734937097285,43754.38647130255,0.5884120641594688,280,0.04488657601139062,2430.800605787922,1773.5216155609082,0.23226847977218756,4,8,26,0.054886576011390624,110,170,54,24,102,31.324400976630308,62,Y
50,36,15,11,93,41,24,0.19993934821251202,19,2.095288095990568,14,0.5339840825595763,83,5,0.21063684376862382,111,1,63.38324857002253,64.42559150107968,258187.2969808611,1.32477255579692,586,0.015015162946871996,14343.736769133035,3962.4092632726497,0.24063684376862385,11,20,60,0.09495451115938401,235,351,69,38,268,48.74718339127373,123,Y
47,37,9,16,94,58,22,0.18806819284132897,26,2.1516760840036873,8,0.33514223009226074,91,7,0.3352839751660456,99,1,68.91223918415102,56.71230829865351,219087.4238920266,1.2802557231549838,575,0.017982951789667752,12171.520113636692,3830.149753493457,0.3652839751660456,15,29,71,0.08605114463099675,243,331,68,32,259,53.08905846828392,116,Y
20,7,2,2,18,13,4,0.1359985572311106,6,2.0,2,0.6245025248455565,17,1,0.0,28,0,46.61844236982425,13.348604961436703,8116.216767215395,0.2029992786155553,108,0.07649963930777766,450.8976538544193,612.1379507079523,0.24550468899889055,3,6,15,0.06,35,73,28,21,71,40.598312520624205,31,Y
11,4,2,1,17,6,2,0.13701966877257704,3,2.0,1,0.5296821922373388,10,1,0.0,17,1,40.05042656681267,11.013932695841987,4611.783838189595,0.14403933754515408,81,0.0910590063177311,256.21377097373005,423.3640933592805,0.38066563086619043,1,3,9,0.05298033122742297,27,54,20,16,48,48.660185385412305,19,Y
21,8,1,3,19,15,4,0.13978963347180506,7,2.0,3,0.6306310995845849,18,1,0.13681891147781233,31,0,52.94689091423191,12.505618304284953,8307.917972320289,0.21816829322255596,114,0.08,461.5481422970315,662.981856891785,0.3123140318101444,3,7,15,0.06,39,75,33,21,79,42.24037344821117,34,Y
0,4,2,1,1,7,2,0.19780010683635132,3,2.0,2,0.9450026709087831,11,1,0.0,12,1,22.481396047055,7.23870443370858,1179.445310936624,0.05,37,0.14109994658182434,65.52516725348316,162.70987382391877,0.3486990918910138,1,3,10,0.17680064101810794,12,25,9,11,17,18.080669286899308,14,Y
27,5,1,2,20,8,3,0.11027970941109214,4,2.0,2,0.8648019372593857,10,1,0.0,24,0,42.25880851512867,14.38221501376024,8548.675418234854,0.1967599031370307,112,0.06675990313703072,474.9252777039298,597.5941371072919,0.39860145294453925,2,4,9,0.04013985470554607,48,64,25,15,74,47.501701695101964,26,Y
19,13,3,4,32,25,7,0.10370919331520392,12,2.0,6,0.9375582952639944,35,5,0.4870452969408437,61,1,49.793154640607455,27.444268827849548,37631.97652225439,0.4575582952639944,227,0.04,2090.6629340589484,1368.7183585751923,0.6234760122592263,6,12,29,0.062488340947201126,87,140,39,24,119,35.18598420401059,66,Y
10,19,0,6,9,36,10,0.15718054180477392,18,2.0,1,0.17518555187269522,38,5,0.47195385954589547,59,2,32.414766207987576,32.91757576562003,34733.40662617723,0.3565787357888608,189,0.03093981939840869,1929.6323292822356,1058.698078965356,0.5281945819522607,9,18,30,0.12436108360954787,82,107,26,21,86,19.45759463647583,65,Y
66,27,13,8,59,34,17,0.15590957462068872,15,2.843439718007652,14,0.8651764183295027,63,4,0.1476019506513391,120,1,124.366974188629,36.566414909793004,134682.53511187283,1.3326241127969392,571,0.03156560281992348,7482.365023059132,3987.463390701132,0.2065159577011478,9,17,47,0.07795478731034436,232,338,93,28,254,36.58901773927963,128,Y
10,36,11,0,61,62,19,0.1296405772620326,31,2.0089855684491855,17,0.9003594227379674,93,1,0.007188454759348418,146,0,168.14300131450767,30.123806602544708,149974.3368844924,1.666996944770085,693,0.029640577262032577,8331.90641371119,5012.152073536159,0.05790730023528326,15,31,76,0.08892173178609773,218,474,117,32,220,29.953279267058036,146,Y
53,34,18,5,82,35,24,0.19206411891205238,16,2.0977755838078167,18,0.7256646143789374,72,4,0.21883106852225626,120,2,53.02034034028991,71.62140085261895,275030.3612346471,1.2696325549229113,563,0.014655980181324602,15279.464809925941,3804.236024635916,0.24883106852225625,9,17,49,0.0913760792747016,207,356,63,43,263,42.331884075902266,126,Y
18,7,2,2,16,12,4,0.13170578538830308,6,2.0,2,0.6320148755704696,17,1,0.0,28,0,44.95928605257913,13.660904113000953,8178.006925120766,0.20085289269415152,107,0.07542644634707577,454.33079813570464,603.0651774181786,0.2594561974880151,3,6,15,0.06,34,73,27,21,67,38.55280673752641,30,Y
34,14,5,6,22,27,7,0.13713458747871718,13,2.0,7,0.9713458747871716,35,3,0.22350217666006184,51,0,69.55858151767099,23.54984084812014,37276.44450870616,0.5341533996594745,252,0.047134587478717155,2070.911676757976,1604.4950034966696,0.32911722640466773,6,13,29,0.07,102,149,56,25,115,34.2730102099534,57,Y
11,31,5,3,24,58,16,0.14864167176016924,27,2.1004583369715495,13,0.8368250065487891,77,4,0.22592501528050773,108,0,176.75780225278345,22.50304153205267,89051.71401942043,1.3191000087317186,559,0.04409166739430989,4947.318935801499,3964.080842773051,0.27774168049188797,15,29,63,0.11455000436585935,219,339,113,23,148,20.326708227825065,112,Y
9,8,1,0,16,11,4,0.22664497250670457,4,2.9694997500609506,3,0.6122000999756197,12,4,0.9694997500609506,22,2,35.2681661322239,12.505164632589597,5511.19319006772,0.15,83,0.0803050024993905,306.1815558347351,440.7903496750792,0.9795648325408369,3,5,9,0.09877999000243803,30,53,21,17,48,43.44664882528647,22,Y
10,5,2,2,11,8,3,0.12074696377498428,4,2.0,2,0.9749767135380264,10,1,0.0,21,2,39.88072779550785,11.026218608201132,4847.753489224323,0.15,81,0.09037348188749214,269.31497027414014,439.52663866301253,0.33,2,4,9,0.059626518112507854,27,53,23,18,47,39.52193135363671,24,Y
12,7,3,1,16,12,4,0.12290402242638633,6,2.0,2,0.5886997196701709,19,1,0.0,34,2,49.84679629719296,19.847123287020576,17331.479718709146,0.30306192711424446,153,0.055321983180210255,962.8649843727303,901.5770640469962,0.24113002803298292,3,6,17,0.06354798878680684,55,97,34,24,66,35.26931448589059,36,Y
49,36,8,12,81,64,18,0.16720381282822525,29,2.2027961871717747,7,0.43033136909194536,82,9,0.4519904679294368,101,1,59.3491691541825,60.07543587301851,209155.74672330526,1.1668247833834642,534,0.02,11619.762106002998,3500.9073189519536,0.48199046792943684,17,32,66,0.07360190641411263,213,321,59,33,245,47.946411613852476,114,Y
38,5,3,2,13,9,3,0.10635302563259424,4,2.0,3,0.9783997128491796,17,1,0.0,28,0,45.87829735234874,18.643317292343106,15932.299605045928,0.28635302563259424,151,0.05,885.1302512569679,854.9272022303487,0.30967031797569844,2,4,15,0.0425412102530377,57,93,30,19,84,34.39732984258736,31,Y
6,6,2,0,8,9,3,0.1361121630027402,4,2.261121630027402,2,0.7117794608043844,14,2,0.34990298423671895,25,1,33.51487692867939,17.271526281613188,9927.204322467174,0.19522243260054806,105,0.05955513479890392,551.5096598667762,573.0870848360682,0.5493421692230178,2,4,13,0.08611216300274022,36,69,22,21,42,26.53359913522408,26,Y
20,9,1,3,18,16,5,0.16150032234506945,8,2.057501611725347,3,0.6529014827873195,18,1,0.18400515752111135,28,0,47.70357873378487,13.153423079906974,8027.942074647652,0.20309980659295832,108,0.07539987106197221,445.99297638722203,615.6748696950107,0.34490406154787523,4,8,15,0.08300064469013892,36,71,30,21,72,41.99135204361312,32,Y
32,5,3,2,9,9,3,0.09784178972503157,4,2.0,3,1.0,19,1,0.0,32,2,57.155392660518544,17.249897639070774,15452.384732480743,0.3080567335745896,161,0.056474630824905295,858.4690758512136,921.7781185590849,0.3019432664254104,2,4,18,0.04863284109987373,60,101,33,18,77,28.524481634146596,35,Y
77,28,10,10,63,53,14,0.11016876193447998,25,2.07919300007801,11,0.7842405712948401,71,4,0.17724147636506987,129,1,128.6710823827573,42.24678668018839,171191.7055010378,1.4625897617004502,627,0.032457809516380005,9510.650651663476,4381.951101251351,0.2383860001560199,13,26,58,0.051313285725429994,253,374,96,28,280,36.432313385101764,139,Y
145,76,6,16,184,131,40,0.17829305070012463,62,2.112802119749065,27,0.6880513549008724,161,21,0.5463444056009972,214,1,141.8659722396656,69.13917580972532,645000.7771329448,3.1524169579925214,1204,0.01085347464993768,35833.379129490284,9443.831584422775,0.5563444056009971,34,65,123,0.07512084789962609,463,740,177,51,537,48.40975830420075,230,Y
28,19,4,6,42,36,10,0.13155045163505824,18,2.0,8,0.8586546230651139,47,7,0.7624282148026734,70,1,45.3665051070839,27.441279832690775,33976.2339590201,0.41638227951819745,209,0.03948318278831393,1887.5648079503421,1240.3983315418607,0.7844954836494177,9,18,39,0.07310090327011647,73,136,34,25,149,40.52552875598213,76,Y
14,4,3,0,15,7,2,0.09468645368431852,3,2.0,2,0.882838657892037,13,1,0.3139923968493409,30,0,46.29142334231315,14.380234374712652,9326.01403018835,0.21811872210591113,121,0.06937290736863704,518.113747914265,655.0765102060543,0.617161342107963,1,3,12,0.04405936105295556,52,68,28,15,69,35.913238696572336,31,Y
15,8,2,2,17,14,4,0.12703175608050532,7,2.0,3,0.668904731758484,18,1,0.30777446852122864,34,0,54.092548303970624,12.725053795415308,8799.26975901785,0.22837459513559574,119,0.08,488.8474483389347,689.5361028940362,0.4526506831144414,3,7,16,0.06,42,76,34,20,76,35.95584304525693,36,Y
25,23,5,5,28,41,12,0.13274859802996414,18,2.3031004655243725,10,0.8127485980299641,56,8,0.6881897152884576,91,0,98.96378696392824,31.852555072195827,85474.22719922861,0.9449107502359146,420,0.03362570098501794,4748.566205668475,2834.1208685271963,0.7099439211985652,11,20,46,0.08362570098501794,159,261,75,29,151,28.05284059776493,96,Y
21,6,3,1,16,10,3,0.12178274001167985,5,2.0,2,0.6369543331386692,16,1,0.0,30,1,40.248233730919495,20.739360301109585,17228.77247534425,0.28,142,0.05,957.158417722089,831.0496266110597,0.2719126933021871,2,5,15,0.05452182667445323,52,90,31,25,71,37.162945916257186,31,Y
0,10,2,1,7,17,5,0.1973437287408788,7,2.2439630198656335,4,0.8341051464913691,19,4,0.7806816635700278,27,1,33.31779907817673,15.898408998142017,8418.345061509262,0.18024147920537464,98,0.06,467.68422374589346,529.5755345762514,0.8220311862226364,4,8,15,0.1568607703301295,35,62,21,19,38,24.882646548522946,29,Y
30,13,5,6,26,25,7,0.12065201393204783,12,2.0,7,0.9419560417961435,37,1,0.0,57,2,84.71118885869878,22.032934062694217,41087.69480427032,0.6186959721359043,287,0.05,2282.6504812914413,1865.633867077578,0.13516300348301197,6,12,32,0.06516300348301196,111,175,64,25,120,34.89709537380899,63,Y
122,59,11,10,144,86,34,0.19291825891764983,41,2.0677043527058756,26,0.7549026004000118,122,14,0.37914437515290234,175,1,103.91102620314783,73.45190231981218,547195.1907584211,2.517121819646944,992,0.01,30399.735256144308,7536.89631456568,0.39560350461172716,22,43,90,0.08291825891764984,378,613,134,51,454,46.15607512468186,186,Y
38,38,7,15,89,68,20,0.16975930973843517,32,2.1510853770060536,6,0.34336966366190746,96,7,0.33397820180285553,102,0,92.96909623647377,46.98662580348692,183868.63312314785,1.3401180743017704,595,0.02204813805231296,10214.920300665342,4014.9357941956914,0.3680744779074815,18,34,78,0.08204813805231297,243,351,78,28,247,50.579663952533636,118,Y
12,5,2,2,25,8,3,0.14,4,2.0,1,0.5114576083455897,11,1,0.0,18,2,41.72959867710379,9.593958517285447,3852.274455739901,0.13645838743689628,78,0.10270832251262074,214.01883550527089,400.93036219304565,0.33,2,4,10,0.04729167748737926,25,52,19,14,59,58.913737599463374,21,Y
8,3,1,1,21,5,2,0.16244114317177455,2,2.0,1,0.719485710352818,8,1,0.0,13,1,26.7615142208215,7.80374511949574,1784.2824266897783,0.07194857103528181,44,0.13244114317177455,99.13020262563134,214.8685634164156,0.42537485848004186,1,2,8,0.056830857378830923,17,26,14,13,46,61.23894277258559,15,Y
8,3,2,0,7,4,2,0.13078456381342266,2,2.0,2,1.0,6,1,0.0,15,0,27.399915460786506,13.955788569966503,5334.952443921324,0.12843087237315468,73,0.07235369144026799,296.3887631410246,381.21471245108546,0.4866624151718148,1,2,6,0.06,26,46,18,18,33,33.34205379803996,15,Y
8,18,0,5,6,35,9,0.15746492565845424,17,2.0,1,0.12281566907391177,37,4,0.4288456728971987,57,2,31.620219481308272,33.38006389634668,35044.07588784192,0.35430962638062774,188,0.030253507434154572,1946.8920219364884,1052.0209148451543,0.49569037361937224,8,17,29,0.12797194052676342,83,105,26,21,79,17.318722741078975,63,Y
4,3,1,1,12,4,2,0.178505936587117,2,2.0,1,0.5186757926610375,7,1,0.0,10,1,23.448150578907118,6.6109342084065625,1046.3220439658999,0.05186757926610375,33,0.148505936587117,58.1328498296774,155.89470678869347,0.49365023049524726,1,2,7,0.06887945244033776,13,19,13,13,29,56.92152954221231,11,Y
11,5,2,1,21,8,3,0.15476178915390149,4,2.1640198794877943,1,0.37428536746170443,12,1,0.16401987948779417,19,2,43.85763245814743,10.117297849309482,4449.703840677693,0.15,84,0.09671960241024412,247.20974893758265,439.667987632488,0.4398933192568222,2,4,10,0.058200993974389714,27,57,21,15,54,53.80567707265916,21,Y
28,6,3,3,8,10,3,0.09695974206093698,5,2.0,3,1.0,21,1,0.0,34,3,62.22540263373424,16.669510276096535,15395.288023088573,0.31952335320781927,167,0.05912077381718907,855.2972324511294,957.1252966500115,0.29047664679218077,2,5,19,0.052161031756252085,62,105,34,18,76,27.222579281942984,37,Y
5,5,1,2,13,8,3,0.17546282333514382,4,2.0,3,1.0,11,1,0.0,15,2,26.076486970284286,8.205159301046537,1863.1091342741736,0.0704476472207135,46,0.1277314116675719,103.50719899563302,218.6289206659862,0.33,2,4,10,0.1286570583378595,16,30,12,12,38,35.388921821705715,17,Y
9,8,3,5,5,14,4,0.09173294320070846,7,2.0,4,1.0,30,1,0.0,45,6,92.26904248232779,13.230276626066166,15056.94687926826,0.38747173839079,200,0.07480117039787462,836.5016637497476,1166.5840341748092,0.22252826160920997,3,7,27,0.07306822719716617,72,127,41,15,66,19.507824164245683,50,Y
26,18,5,6,39,33,9,0.13156437042671087,16,2.0,8,0.8812275548794697,46,6,0.6579791067165529,68,1,45.977919253061806,27.447904012169545,34659.08871483509,0.4231287408534217,211,0.03843562957328914,1925.5012135319969,1261.8775393406697,0.6920584405569506,8,16,38,0.0778218521335543,73,138,35,26,141,38.16596749875067,74,Y
7,33,5,3,20,61,17,0.17248299712847834,28,2.11748785509177,14,0.8674781391651865,78,5,0.29744899138543496,98,1,187.30247987282414,21.8729493616045,89259.63421795746,1.3599708522202485,577,0.04749757101835405,4958.871760894257,4086.2778529965067,0.3424538493487269,16,30,63,0.13498542611012426,218,358,112,22,131,19.832852202338664,102,Y
23,30,12,3,47,33,19,0.19689173305885688,13,3.1345151962357516,15,0.7945077333529388,64,6,0.2553375995882853,103,1,104.00460288115042,36.62817701894697,108086.66224902694,1.0503093341175518,462,0.02901546670587759,6004.816454842229,3150.4968599801814,0.29886079964710166,9,16,46,0.11196906658824482,184,278,81,29,178,32.81624955753457,106,Y
23,36,11,19,67,60,19,0.13856212231899814,28,2.159978285410996,10,0.5171242446379962,95,9,0.4342702038649969,123,1,74.10966299210693,55.401582309635174,220279.22872002478,1.3415247360370193,581,0.02,12237.733737897062,4021.0157035623374,0.4642702038649969,16,30,78,0.08429191845400125,239,341,83,37,233,41.23192031344581,142,Y
9,5,3,0,14,9,3,0.09660197376717732,4,2.0,2,0.8349506558205672,15,2,0.44233224240088,34,0,49.978799501816326,13.951157876152282,9511.434458688997,0.2296118426030639,123,0.07320394753435462,528.4154149198796,687.7821001007853,0.6650493441794328,2,4,14,0.04980592130153194,51,72,30,16,68,31.128269529591073,34,Y
9,4,2,2,9,6,2,0.12279933896945942,3,2.0,2,1.0,8,1,0.0,20,1,36.13003355951166,11.96739045331864,5045.53208786656,0.14440132206108114,79,0.08440132206108114,280.3045154784518,424.4051715480107,0.3775887624808103,1,3,8,0.06,27,51,22,19,42,36.910867348592184,22,Y
59,8,3,6,46,14,4,0.04406212474031254,7,2.0,4,0.9954865280663194,18,1,0.0,94,0,231.21081506847722,26.77269607485021,165400.43358651586,2.0623974594586456,816,0.039548652806631945,9188.911335436836,6182.778003939381,0.2409730561326388,3,7,15,0.023159430353576413,366,450,165,24,215,36.2263840623551,101,Y
7,15,0,4,7,28,8,0.13378969166957685,14,2.0,1,0.3358927749738083,31,3,0.32467464334613816,55,2,37.50588265094319,32.073190980160646,37167.55497477231,0.39455752416171935,205,0.03262103083304231,2064.8633453796656,1176.332465950553,0.4554424758382807,7,14,25,0.10903175333566148,90,114,31,21,76,18.98782673729483,60,Y
32,25,13,6,60,27,16,0.1823904326484039,10,3.0298804081050488,14,0.8565224863013681,59,5,0.2668468921232899,85,3,63.504229434931275,45.99791678824205,133432.59266726972,0.9697837294520522,442,0.02,7412.92170006905,2909.5705058772746,0.31902105422374594,8,13,45,0.09119521632420195,173,268,62,32,186,44.10447364440635,91,Y
10,5,2,2,20,8,3,0.14,4,2.0,1,0.5901471000229841,11,1,0.0,19,1,40.110793692055,9.973920158238457,3941.116445600681,0.13446882984937408,76,0.1,218.95307684779885,397.2884042112013,0.33,2,4,10,0.05388279253765648,24,52,19,16,53,54.027798225215676,21,Y
11,5,2,2,17,8,3,0.13160799875144422,4,2.0,1,0.6111320418266193,11,1,0.0,20,2,43.09016363105176,10.244224089896019,4503.491263575474,0.15,83,0.09580399937572211,250.19411819808246,439.4777640056185,0.33,2,4,10,0.0541960006242779,27,55,22,16,52,48.710366943721795,22,Y
27,4,1,1,19,6,2,0.10486385937006945,3,2.0,2,0.900907604199537,9,1,0.0,23,0,40.92650940503709,14.66203393254641,8635.120508664637,0.19495461979002315,113,0.06495461979002315,479.7282340486434,591.5762250700421,0.4256807031496528,1,3,8,0.037431929685034726,49,63,23,14,73,47.533294153674596,25,Y
72,23,9,10,57,43,12,0.09423890714605046,21,2.0889931696628152,11,0.9164402732134874,67,1,0.07119453573025232,121,1,137.94881753986456,34.28319766736392,142018.78160573592,1.4492969392362178,616,0.03288054642697477,7889.931482647135,4341.548701335162,0.1476348089437397,11,21,56,0.04711945357302523,254,362,102,26,262,36.88680181711804,131,Y
15,14,5,3,30,24,7,0.1651569222092874,11,2.1288338387789425,6,0.8678923055232185,30,3,0.3258738274996787,41,0,69.34014986992636,14.367631003492408,14037.930996083534,0.3224215388953563,162,0.07273538331393108,779.888558072848,975.759219267572,0.4200892164532418,6,12,25,0.08273538331393107,64,97,45,19,91,45.281538895356306,44,Y
4,3,2,1,11,4,2,0.17913639068221465,2,2.0,1,0.5071967443148779,7,1,0.0,10,1,23.37778043216357,6.565922177924282,1033.7345024172257,0.05143934886297559,32,0.14913639068221465,57.433455525502495,154.57144543263502,0.4975531069329415,1,2,7,0.06985606511370245,13,19,13,13,28,56.26624279545741,11,Y
9,8,1,0,16,11,4,0.2172320095442392,4,2.8839273594930837,3,0.6464290562027665,12,4,0.8839273594930838,22,2,35.655809061496335,12.379373218454834,5454.724825255891,0.15,83,0.08116072640506916,303.0436162726114,440.67910556734097,0.9222313308603661,3,5,9,0.09535709437972335,30,53,21,17,48,43.0444585896175,22,Y
2,22,9,13,75,41,11,0.13184010568087012,19,2.103220184941523,6,0.517481003968266,51,4,0.27736042272348044,77,6,88.72720021115241,13.699178229845426,16666.849134737546,0.4058597622180422,199,0.07046002642021754,925.9352075000971,1216.0080221893193,0.33782044914369797,10,20,41,0.07092005284043507,83,115,51,17,170,53.29673109628202,90,Y
29,18,5,6,44,35,9,0.1287781359304309,17,2.0,8,0.8991854239536207,47,7,0.7482315341912034,71,1,47.97057746365796,26.899432092010922,34329.20488892899,0.4297749125565528,214,0.0404072880231897,1907.1744320214038,1281.5948870877714,0.7727117024462901,8,17,40,0.0695927119768103,74,140,36,26,152,41.6774063050199,77,Y
27,8,1,3,21,14,4,0.14132763504066043,7,2.0,2,0.657815766395597,16,1,0.0,27,0,49.89659822000247,12.778072189565878,8053.103953298499,0.20710921168022015,111,0.07710921168022014,447.3909423247743,632.0935571360138,0.24336182479669782,3,7,13,0.055663817520330214,39,71,31,20,81,47.32058879559615,31,Y
27,7,1,3,21,12,4,0.13221947156280142,6,2.0,2,0.7185368562479906,14,1,0.0,26,0,47.65599000444915,13.248660635921926,8198.483904650346,0.20407315718760047,111,0.07407315718760048,455.4683653023889,621.9728694848661,0.28890264218599293,3,6,12,0.05110973578140071,42,69,29,19,79,47.373719749216995,30,Y
32,26,13,6,60,26,17,0.18638433607222554,10,3.079804200902819,14,0.853099140509521,59,5,0.27112607436309877,85,3,63.05063611751153,46.080362366062374,132942.77493107473,0.9646487107642815,440,0.02,7385.709809648473,2893.8062837846346,0.32215912119960577,8,13,44,0.09319216803611277,172,267,61,32,186,44.02602197000986,91,Y
4,3,2,1,12,4,2,0.17608663357395993,2,2.0,1,0.48336819268932973,7,1,0.0,10,1,25.334420223401963,6.807199264444145,1296.6097968901347,0.05978341606510015,37,0.14510829196744993,72.03776649389637,178.68700745295894,0.48336819268932973,1,2,7,0.06804331678697997,14,22,13,13,30,56.450537745937794,11,Y
46,88,17,27,208,151,45,0.16,67,2.2303353649953266,25,0.56,190,19,0.4344131112581783,261,4,174.79253292049643,53.984657473763065,388830.3746027631,2.7112423108843147,1016,0.02,21601.68493601066,8136.6383580949405,0.4542454287605149,41,75,146,0.10050304749299006,383,632,186,42,400,45.88616605317635,288,Y
16,4,2,1,13,6,2,0.12314302395463961,2,2.236735885390283,2,0.8816320573048586,10,1,0.317226086422979,22,1,34.1687599013873,17.18184555188809,9994.124054051024,0.19473471770780565,110,0.055265282292194344,555.228354470138,581.0115401587117,0.6183679426951414,1,3,9,0.06787774166244526,47,63,21,16,54,36.9100685449436,23,Y
8,5,1,1,18,8,3,0.1555881682919014,4,2.1732018699100153,3,0.9307192520359939,10,1,0.17320186991001518,20,1,32.13699076907426,10.855063833315532,3830.4887626479895,0.1169280747964006,67,0.0965359626017997,212.80524171201563,349.9235455966062,0.4460452528397102,2,4,9,0.0669280747964006,22,44,18,17,49,49.898469732586584,22,Y
23,30,12,3,47,32,20,0.19926076910668378,13,3.167004833463092,15,0.7943385164923797,64,6,0.2588911536600257,102,1,102.15337042663424,37.04005085754774,108680.82528909868,1.0435406596951893,460,0.02867703298475946,6037.825587831486,3129.9532562408685,0.30190670313716483,9,16,46,0.11264593403048108,183,277,80,29,179,33.182773277505504,106,Y
8,7,3,1,19,12,4,0.10601495265602627,6,2.0,3,0.9003738164006566,17,1,0.2669981720462402,35,0,43.52168731032724,16.426044528942132,11161.676679854601,0.2319551420319212,124,0.061955142031921207,620.0964822141445,687.1301517931198,0.4492523671986867,3,6,15,0.05398504734397373,45,78,27,19,71,36.54657054073272,37,Y
81,18,7,9,52,34,9,0.06463400392208866,17,2.0,8,0.9507319921558227,48,1,0.0,123,0,197.78338023060758,27.797798184338166,151593.046878066,1.8275014597985912,743,0.04,8421.83563955944,5472.4730051201805,0.1453054833311232,8,17,40,0.03231700196104433,321,421,139,24,270,33.883369075433905,132,Y
8,7,1,0,17,10,4,0.19715842857808796,4,2.6350936508676437,3,0.7459625396529425,11,3,0.6350936508676438,21,1,33.80903901614087,11.80194198427867,4780.660202009356,0.13540374603470576,76,0.08729812698264713,265.594853357663,400.7085469128974,0.7555127460813214,3,5,9,0.08540374603470575,27,49,19,17,49,46.37423544387988,22,Y
12,7,3,3,23,12,4,0.10909391980455911,6,2.0,4,1.0,16,1,0.0,32,1,37.95986593785403,18.276430016677153,12168.810016174077,0.22860776185668846,125,0.05135912029316134,676.0484097385761,674.8883378237146,0.24773479951139776,3,6,14,0.05135912029316134,44,80,22,18,72,44.45479147846739,35,Y
9,5,1,0,10,6,3,0.16746126146264712,2,2.3746126146264714,2,0.8501549541494116,8,2,0.3746126146264712,17,0,30.07686992618189,13.613158555135,5507.586548725074,0.13749225229252943,77,0.07374612614626472,305.98043261686183,406.22731596728266,0.6873063073132356,2,3,7,0.07498450458505884,28,49,19,18,38,36.22919047415357,17,Y
10,8,2,1,11,12,4,0.158844590728566,5,2.1564649789285593,3,0.8936038143285798,15,3,0.5006879325713891,25,1,34.73526734135734,15.730412759542833,8581.182415614796,0.18374140084285764,103,0.06,476.731521178787,545.8886693285594,0.706533772185698,3,6,12,0.11136178904285073,42,61,21,17,49,33.03746396385829,27,Y
8,7,1,0,17,10,4,0.1852822632722079,4,2.5031362585800876,3,0.7987454965679649,11,3,0.5031362585800877,21,1,33.33135325605992,11.53142933008918,4509.206691612855,0.1301254503432035,74,0.08993727482839825,250.51344299311822,386.1998316308806,0.6671012932486587,3,5,9,0.08012545034320351,26,48,19,17,49,47.38107034703393,22,Y
9,8,1,0,15,10,4,0.21564898411883224,3,2.8564898411883224,2,0.6574040635246711,11,4,0.8564898411883223,20,1,33.97043791680164,12.793967269979852,5525.873789473097,0.14712979682376645,82,0.07856489841188323,306.9971935649074,432.88958291294983,0.9282449205941612,3,5,9,0.09425959364753289,30,52,20,17,46,41.90088543078656,20,Y
21,26,5,4,28,47,13,0.1268261273676211,21,2.1994572289333694,10,0.8068261273676212,65,5,0.4335234768077073,104,0,129.21872834250763,27.860809845776622,87020.1401038667,1.095933752125662,474,0.03658693631618945,4834.450913978442,3290.8558835364283,0.473045094704844,12,23,54,0.08658693631618945,187,286,93,26,160,24.739218262184007,109,Y
